"NumberOfHashTag"	"0.10601169665800236"
"cost"	"0.05585319532046362"
"NumberOfNouns"	"0.044158314453729974"
"ric"	"0.043791577788105385"
"atlantic_ocean"	"0.03726534920340885"
"caribbean_se"	"0.03629746932510236"
"costa_ric"	"0.03583511273872331"
"central_american_countr"	"0.034670428493745575"
"panam"	"0.034338124391475655"
"collaps"	"0.0321471695832477"
"terremot"	"0.030501700468868242"
"TweetLength"	"0.026163820584148012"
"fir"	"0.025556821191971113"
"7"	"0.025073192706682956"
"#earthquak"	"0.024291613269144308"
"structural_integrity_and_failur"	"0.023487240664975872"
"coast"	"0.02288393206278172"
"inform"	"0.022333493760215095"
"wealth"	"0.021906560354144955"
"financial_condit"	"0.021906560354144955"
"NumberOfVerbs"	"0.021876339648045584"
"#redoctober"	"0.021582242194397416"
"event_"	"0.020922341812022016"
"NumberOfWords"	"0.02061813482032493"
"shor"	"0.020141548158550293"
"build"	"0.019954772406608368"
"anatomical_structur"	"0.01903800023460056"
"phenomenon"	"0.018860788131125905"
"natural_disaster"	"0.018410255792743135"
"failur"	"0.01775531844043421"
"percept"	"0.017309406438146824"
"econom"	"0.017271579928487713"
"economic_system"	"0.016712417558303994"
"philosoph"	"0.016697936000868108"
"flood"	"0.01654347610556539"
"geological_phenomenon"	"0.01608194765051718"
"rt"	"0.016063356530169437"
"tsunami_warning_system"	"0.01568419337932414"
"water"	"0.015337959475317131"
"capit"	"0.01491919375331252"
"tol"	"0.014756117318299511"
"countr"	"0.01397712317567279"
"nat"	"0.013668708890364867"
"#bangladesh"	"0.013036633743101822"
"hydrolog"	"0.012605820164452552"
"#colorad"	"0.012535126005327246"
"industrial_pl"	"0.012412017557392963"
"victim"	"0.012209747705936524"
"rain"	"0.011910798255943766"
"disaster"	"0.011642726308323192"
"fe"	"0.01162760861221468"
"hit"	"0.011604401443312096"
"conflagr"	"0.011544741760175503"
"factor"	"0.011473802257391919"
"australian_st"	"0.011385982880204204"
"industrial_architectur"	"0.011038727158666162"
"injur"	"0.011029350188737852"
"hap"	"0.01091395785174909"
"river"	"0.010633743195374912"
"warn"	"0.010162887063061454"
"wildfir"	"0.010039713556901364"
"death_tol"	"0.009730167385618493"
"process_"	"0.00881349441299839"
"landform"	"0.008778800202604464"
"tsunam"	"0.008771041854965245"
"typhoon"	"0.008483817012239436"
"wav"	"0.008353568994324934"
"affect"	"0.008266873995935398"
"cyclon"	"0.008041800766621754"
"quak"	"0.007941977196113115"
"pennsylvania_railroad"	"0.007758068860174716"
"southern_pacific_transportation_compan"	"0.007758068860174716"
"californ"	"0.007758068860174716"
"_rock_island_and_pacific_railroad"	"0.007758068860174716"
"9"	"0.007725444535895298"
"hurrican"	"0.007673240495765454"
"sand"	"0.007512198301714679"
"chang"	"0.007478300025367868"
"unfortun"	"0.0074373579897177855"
"sism"	"0.00739694643388078"
"propers"	"0.007336687052723945"
"cover"	"0.007313423576207123"
"minor_planet"	"0.0073018097880072075"
"estraterrestrial_bod"	"0.0072499443541786945"
"energ"	"0.007194995082692945"
"new_south_wal"	"0.007073600170743544"
"combust"	"0.006889247990530034"
"strong"	"0.006889179213469876"
"earthquak"	"0.006796365005006466"
"geolog"	"0.006782150795361486"
"#pabl"	"0.006755087889521727"
"guatemal"	"0.006753812881042265"
"tra"	"0.0067511157541356726"
"chicag"	"0.00673658564478552"
"oxid"	"0.00672159121932181"
"dead"	"0.006693584876495073"
"meteor"	"0.006632321518129758"
"alers"	"0.006513899812938706"
"death"	"0.0064748789263180395"
"prayer"	"0.006429975690963263"
"rus"	"0.006427775484627474"
"2010_haiti_earthquak"	"0.006393974637496913"
"geophys"	"0.006393974637496913"
"oscil"	"0.006380393936761153"
"astronom"	"0.00632476608334076"
"comput"	"0.006299576413911878"
"settl"	"0.006279142483154643"
"time_zon"	"0.006240235940605632"
"geograph"	"0.006222124459470901"
"#nswfir"	"0.00620145238779346"
"bus"	"0.006165232356156847"
"queensland"	"0.006112480881111271"
"mov"	"0.00604350501961759"
"NumberOfPronouns"	"0.006017945439635963"
"greenwich_mean_tim"	"0.005900444011309736"
"evacu"	"0.005854506034416063"
"mater"	"0.005728221459171068"
"inf"	"0.005658109362890351"
"gmt"	"0.005638119629994831"
"impel"	"0.0056378013945173056"
"cre"	"0.005593477644463274"
"en"	"0.005576820829943596"
"social_group"	"0.005554930234128341"
"composit"	"0.0054999840591521965"
"laugh"	"0.005474320913481212"
"strik"	"0.005323637515517676"
"forc"	"0.005229695527321332"
"broadcast"	"0.005215865151280585"
"september"	"0.005140882353907972"
"time_standard"	"0.005094848499900606"
"cris"	"0.0050745418042158486"
"upd"	"0.005063946131424912"
"glasgow"	"0.005050257601348251"
"biolog"	"0.0049870925419093215"
"fuers"	"0.004924752176866276"
"#russianmeteor"	"0.00488324275261276"
"ris"	"0.004837970172912764"
"2012"	"0.004754655752577497"
"explos"	"0.004656566034562104"
"mathemat"	"0.004650770631517087"
"grado"	"0.004630126635188803"
"austral"	"0.004595795275000203"
"risk"	"0.004528755342424695"
"typhoon_boph"	"0.004523560176150854"
"qld"	"0.0044778574615826905"
"misfortun"	"0.004443033613360625"
"peopl"	"0.004415485124209084"
"afghanistan"	"0.0043987409253706256"
"#méxic"	"0.0043987409253706256"
"thos"	"0.004377421370635459"
"000"	"0.004377421370635459"
"terminolog"	"0.004344934630135966"
"【#usg"	"0.004332739591886736"
"diplom"	"0.00433026545788795"
"hurt"	"0.004280589480351815"
"rescuer"	"0.0042753776074732075"
"los_angel"	"0.004190049645673932"
"#prayfromjapan"	"0.0041707211531970545"
"collapse:"	"0.004168329897056289"
"pra"	"0.004153812104170984"
"report"	"0.004114000760498615"
"#地震"	"0.0040593832378528205"
"#mus"	"0.0040593832378528205"
"#jishin"	"0.004009006060301079"
"ap_"	"0.004006697653790914"
"thermodynam"	"0.003977543631246805"
"emerg"	"0.003934014074387093"
"matter"	"0.003932216767489005"
"princ"	"0.0038897666987899315"
"shooter"	"0.003887872759044453"
"volunteer"	"0.0038453867652654683"
"alter"	"0.003835250280777247"
"faith"	"0.0037644499564236655"
"secular_st"	"0.003754516816045217"
"textile_industr"	"0.0037448734716728493"
"sacrific"	"0.0037448734716728493"
"richter"	"0.0037448734716728493"
"worship"	"0.003724308970867396"
"#losangel"	"0.0037201916679960867"
"higher_cognitive_proces"	"0.003719269952442761"
"gift"	"0.0036807732498883583"
"art"	"0.0036769313690611094"
"int"	"0.0036727758290098222"
"#guatemal"	"0.0036725946608773263"
"materi"	"0.0036694264210866967"
"shoot"	"0.0036092202033910503"
"chin"	"0.003592891026301781"
"textile_mil"	"0.003590581837133233"
"swed"	"0.0035884844820658346"
"chemister"	"0.0035720985975925545"
"#sism"	"0.003560263831839161"
"#l"	"0.0035506581243480717"
"destro"	"0.003548533710949764"
"phys"	"0.003535749346291861"
"weather"	"0.003526531527130339"
"islamic_republ"	"0.0035258711972041556"
"entertainm"	"0.0035142478424039503"
"volum"	"0.0034646790798094074"
"gam"	"0.0034497649220947"
"news_ag"	"0.0034456939633472627"
"aid"	"0.0034350604693753617"
"atmospheric_phenomenon"	"0.0034332620644822454"
"laborer"	"0.0033973496436467965"
"#highparkfir"	"0.0033973496436467965"
"#bestrapper"	"0.003381166046731665"
"#banglaspr"	"0.003381166046731665"
"involut"	"0.003379519980490353"
"0"	"0.003374701509693989"
"commun"	"0.0033522740110702998"
"rechtsstaat"	"0.00332197088460906"
"suspect"	"0.003310140881795376"
"pub"	"0.003283678896913611"
"hundreds_"	"0.0032794283870407615"
"hundred"	"0.0032794283870407615"
"update:"	"0.0032794283870407615"
"hous"	"0.003277508683278918"
"#philip"	"0.0032642445149979604"
"sci"	"0.00324569523312912"
"discharg"	"0.0032295442583772926"
"hah"	"0.0032056862888786286"
"polic"	"0.003167678303836907"
"@"	"0.0031081869350083613"
"singer"	"0.003098124221233567"
"hom"	"0.003075994476091637"
"everyon"	"0.003072050060025977"
"#alert】"	"0.003046249135061019"
"devast"	"0.0030444372346126736"
"ha"	"0.0030356549301470137"
"thought"	"0.003003614924029563"
"nsw"	"0.0029864511637760494"
"lov"	"0.002979998238496817"
"consumer_good"	"0.0029622900741350655"
"touch"	"0.002953916319120453"
"ou_nederlandse_maandnam"	"0.0029122469461135836"
"landlocked_countr"	"0.0029113700468830217"
"dam"	"0.0029013140007919658"
"sacud"	"0.0028855652985038116"
"#saiga"	"0.0028729383992331936"
"king"	"0.0028729383992331936"
"human_sexu"	"0.0028729383992331936"
"las_veg"	"0.0028729383992331936"
"city_"	"0.0028729383992331936"
"2013_glasgow_helicopter_crash"	"0.0028715399541646702"
"marbl"	"0.0028715399541646702"
"behavior"	"0.0028594148300561395"
"abod"	"0.002847595015514348"
"caribbean"	"0.002833368225385491"
"islam"	"0.002829994288378934"
"auditory_communic"	"0.002829994288378934"
"ordinalskal"	"0.0028280990654627747"
"intervallskal"	"0.0028280990654627747"
"cities_of_japan"	"0.0028280990654627747"
"richter_scal"	"0.0028280990654627747"
"land"	"0.00281048084769131"
"don"	"0.0028102217120478112"
"united_kingdom"	"0.002790409651240111"
"reuter"	"0.002749841962243149"
"month"	"0.002748920408209621"
"bear_on"	"0.002746450211083551"
"el_salvador"	"0.0027342385972800587"
"the_game_"	"0.0027288626381674064"
"mind_gam"	"0.0027288626381674064"
"vide"	"0.002725733717230172"
"recre"	"0.0027163420454013876"
"law_enforcement_ag"	"0.002715212963449898"
"garm"	"0.0027136107697360856"
"#se"	"0.002703611974985698"
"#initialsofsomeonespec"	"0.002703611974985698"
"lap"	"0.002703611974985698"
"sever"	"0.0027022960143211483"
"blu"	"0.0027022960143211483"
"sta"	"0.0026879915758015738"
"laughter"	"0.0026795089990998555"
"port"	"0.0026793442404576817"
"savar"	"0.002677696484959191"
"celestial_ev"	"0.002677696484959191"
"rav"	"0.002677696484959191"
"lol"	"0.0026486673881133127"
"expressão_idiomátic"	"0.0026486673881133127"
"drinking_establishm"	"0.0026463550630124733"
"magnitud"	"0.002604566453706103"
"gregorian_calendar_month"	"0.0026027663382997"
"low_explos"	"0.002582567344945441"
"#job"	"0.0025709992676686833"
"rica:"	"0.0025694352407226173"
"#shahbag"	"0.002555243483680081"
"god"	"0.002541764922973533"
"#sf"	"0.0025343269114795897"
"internet_encycloped"	"0.0025343269114795897"
"#blog"	"0.0025343269114795897"
"heterarch"	"0.0025343269114795897"
"encycloped"	"0.0025343269114795897"
"dog_typ"	"0.0025343269114795897"
"cuff"	"0.0025343269114795897"
"california:"	"0.0025343269114795897"
"#turnup"	"0.0025343269114795897"
"wikimedia_project"	"0.0025343269114795897"
"destroy"	"0.002533093407258935"
"trap"	"0.002533093407258935"
"temblor"	"0.0025281156547674044"
"ar"	"0.0025269329409494112"
"accolad"	"0.0025167315091916276"
"civil_servic"	"0.0025138783018117117"
"mor"	"0.0024911986911049233"
"demonstr"	"0.002475508903912571"
"graduated_t"	"0.0024735296028556286"
"human"	"0.0024190873599688745"
"quant"	"0.0024170812397238395"
"#filipin"	"0.002413757184618004"
"#west"	"0.002412725822244721"
"#waldocanyonfir"	"0.0024122757260731653"
"group"	"0.002403667638792073"
"member_state_of_the_union_of_south_american_n"	"0.0023794231039020453"
"cros"	"0.0023794231039020453"
"statutory_author"	"0.0023794231039020453"
"tavern"	"0.0023794231039020453"
"aerosol"	"0.0023708686946898316"
"#wp"	"0.002365083187694239"
"group_11_el"	"0.002365083187694239"
"#veg"	"0.002365083187694239"
"royalt"	"0.002365083187694239"
"#bayare"	"0.002365083187694239"
"mp3_blog"	"0.002365083187694239"
"cali_"	"0.002365083187694239"
"#oakland"	"0.002365083187694239"
"#sm"	"0.002365083187694239"
"#oc"	"0.002365083187694239"
"#cal"	"0.002365083187694239"
"region:"	"0.002365083187694239"
"search_engine_optim"	"0.002365083187694239"
"@nswrfs:"	"0.002363932111978717"
"floods:"	"0.002363932111978717"
"girl"	"0.0023389274300028573"
"#temblorcr"	"0.002313165196293987"
"delug"	"0.0022899917260008618"
"pleas"	"0.002281285698926716"
"athles"	"0.002276131707309448"
"follower"	"0.002257197485347584"
"new_jerse"	"0.002257197485347584"
"#savebangladesh"	"0.002257197485347584"
"earth"	"0.002256301714548825"
"bushfires_in_austral"	"0.002255798567188938"
"approach"	"0.002255798567188938"
"industr"	"0.0022486272284677478"
"remain"	"0.0022451147998919785"
"binary_compound"	"0.002239838921042181"
"danger"	"0.002238782252365512"
"express_emot"	"0.0022332588187082836"
"new_south_wales_rural_fire_servic"	"0.0022316942622988556"
"amount"	"0.002201736946133015"
"推定"	"0.0021958807826428783"
"#worldser"	"0.0021958807826428783"
"#bushfir"	"0.0021948121075077154"
"cluth"	"0.0021948121075077154"
"http:/"	"0.0021948121075077154"
"@breakingnews:"	"0.0021948121075077154"
"tim"	"0.002172909224405384"
"#helicopter"	"0.002161675583320588"
"_"	"0.002161675583320588"
"#costaric"	"0.002151517991895169"
"leav"	"0.002124916012868572"
"describ"	"0.0021229464152886512"
"qualif"	"0.0021229464152886512"
"civil_serv"	"0.0021229464152886512"
"vi"	"0.002104580208910467"
"haiyan"	"0.0021000750661401835"
"alluvion"	"0.0021000750661401835"
"chemical_subst"	"0.0020743631325713663"
"indones"	"0.0020694637153978457"
"de"	"0.002059498701770912"
"power"	"0.00205635371605839"
"dirit"	"0.0020309236780037265"
"ufficio_"	"0.0020309236780037265"
"■■緊急地震速報"	"0.0020267196753491756"
"[詳細]"	"0.0020267196753491756"
"@zishin3255:"	"0.0020267196753491756"
"■■"	"0.0020267196753491756"
"#cardinaln"	"0.0020267196753491756"
"change_integr"	"0.002025733372889027"
"region_of_the_philip"	"0.002025733372889027"
"@ap:"	"0.002025733372889027"
"vowel_break"	"0.002025733372889027"
"multipl"	"0.002025733372889027"
"defender"	"0.0020209293790339755"
"academic_degre"	"0.0020209293790339755"
"ingredi"	"0.0020209293790339755"
"#quak"	"0.0020125893943924167"
"firefighter"	"0.002010691599914516"
"rescu"	"0.0020021845700952667"
"found"	"0.0019993654531226257"
"survivor"	"0.0019904619026882564"
"break"	"0.001950275651473321"
"#earthquake:"	"0.0019464230596686338"
"fad"	"0.0019464230596686338"
"red_cros"	"0.0019451891383012176"
"connect"	"0.0019451891383012176"
"countries_of_the_united_kingdom"	"0.0019451891383012176"
"sacudió"	"0.0019451891383012176"
"sedim"	"0.0019451891383012176"
"legal_term"	"0.0019451891383012176"
"request_tracker"	"0.0019398086545848736"
"bbc"	"0.0019394843161372188"
"mad"	"0.0019305743821341759"
"pla"	"0.0019290618590365183"
"saf"	"0.0019283412294934799"
"#lac"	"0.0019134016902564444"
"fil"	"0.0019101700100296881"
"bel"	"0.001897450549169566"
"episcop"	"0.0018894898694510331"
"wak"	"0.0018829103856018437"
"shak"	"0.0018829103856018437"
"municip"	"0.001866943983276581"
"playoff"	"0.0018575998448526754"
"131106"	"0.0018575998448526754"
"mb"	"0.0018575998448526754"
"ko"	"0.0018575998448526754"
"islands_reg"	"0.0018575998448526754"
"pakistan"	"0.0018575998448526754"
"#temblor♨"	"0.0018575998448526754"
"#cardin"	"0.0018575998448526754"
"@earthquake_jp:"	"0.0018575998448526754"
"region_of_papua_new_guine"	"0.0018575998448526754"
"2013_savar_building_collaps"	"0.001856695887185511"
"area_unit"	"0.001856695887185511"
"rican"	"0.001856695887185511"
"recoverer"	"0.001856695887185511"
"@ap"	"0.001856695887185511"
"unmak"	"0.001856695887185511"
"bles"	"0.001856695887185511"
"_2002"	"0.001856695887185511"
"regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.001856695887185511"
"enlisted_person"	"0.0018543949080659372"
"modif"	"0.0018529124463286806"
"il"	"0.001850972292554376"
"por"	"0.001814033251767433"
"pacific_ocean"	"0.0018039836475104432"
"labour"	"0.0018029879861533038"
"job"	"0.0018029879861533038"
"definite_integr"	"0.0017969671566233636"
"tournam"	"0.001796532558063224"
"daño"	"0.0017952157068803487"
"http://t"	"0.001792464139406813"
"wikiped"	"0.0017923919398189492"
"hahah"	"0.0017923919398189492"
"casualt"	"0.0017912404748989808"
"police_avi"	"0.0017912404748989808"
"yacht_club"	"0.0017912404748989808"
"thre"	"0.0017912404748989808"
"displac"	"0.0017860217259295652"
"distribut"	"0.0017776656569384874"
"stil"	"0.0017747214550829504"
"identif"	"0.0017652124691225346"
"confirm"	"0.0017652124691225346"
"3"	"0.0017621905961878737"
"technolog"	"0.0017442896887281956"
"produc"	"0.0017431001261639656"
"statutory_corpor"	"0.0017168537498156722"
"acros"	"0.0017168537498156722"
"100"	"0.0017168537498156722"
"ts"	"0.0017168537498156722"
"spectral_color"	"0.0017157081399022944"
"caus"	"0.0016979737623875613"
"stream"	"0.0016979737623875613"
"fal"	"0.0016979737623875613"
"burn"	"0.0016932598968226742"
"_massachuses"	"0.0016885212702073549"
"@cardin"	"0.0016885212702073549"
"#deprem"	"0.0016885212702073549"
"deprem"	"0.0016885212702073549"
"#12in13"	"0.0016885212702073549"
"bever"	"0.0016885212702073549"
"world_ser"	"0.0016885212702073549"
"co/exjb4v0rbx"	"0.0016885212702073549"
"war_crim"	"0.0016885212702073549"
"#breaking:"	"0.0016876996294632463"
"réplic"	"0.0016876996294632463"
"backwash"	"0.0016876996294632463"
"immedi"	"0.0016876996294632463"
"allevi"	"0.0016876996294632463"
"british_imperial_system"	"0.0016876996294632463"
"scotland"	"0.0016876996294632463"
"hub"	"0.0016876996294632463"
"greek_cros"	"0.0016876996294632463"
"@nswrf"	"0.0016876996294632463"
"alask"	"0.0016607830849931782"
"-"	"0.001659219974252002"
"whit"	"0.0016535760541716016"
"pabl"	"0.0016534765857474376"
"relief"	"0.0016534765857474376"
"constituent_countr"	"0.001652341715374095"
"latest"	"0.0016491878679083527"
"clutha_"	"0.0016491878679083527"
"recov"	"0.0016464728205032308"
"inexperienced_person"	"0.0016394178002244741"
"sequ"	"0.00163868813615764"
"sardegn"	"0.0016383487638060856"
"500"	"0.0016383487638060856"
"destruc"	"0.0016383487638060856"
"rubbl"	"0.0016383487638060856"
"aec_regent_iii_rt"	"0.0016329363992707568"
"analog_sign"	"0.001611789506842598"
"sad"	"0.001611789506842598"
"concept"	"0.0016054768425816102"
"#pabloph"	"0.0016005326552767096"
"5"	"0.0015995136253422748"
"metropol"	"0.0015910085403569862"
"kil"	"0.0015874708665009063"
"sydne"	"0.0015872663126752506"
"chemical_compound"	"0.0015853744111430368"
"shahbag"	"0.0015837418746140752"
"#nswrf"	"0.0015824245777154022"
"6"	"0.0015756192896947407"
"physical_quant"	"0.0015620523874528836"
"channel"	"0.0015616272588391267"
"island"	"0.001550601815051511"
"competit"	"0.0015480884017897711"
"harm"	"0.0015466880624405155"
"job_act"	"0.0015466880624405155"
"workplace_conflict"	"0.0015466880624405155"
"transportation_security_administer"	"0.0015466880624405155"
"resident"	"0.0015466880624405155"
"shower"	"0.0015466880624405155"
"boph"	"0.0015466880624405155"
"cloth"	"0.0015425664941679518"
"clos"	"0.001538987218765775"
"ec"	"0.0015382553052560866"
"utc"	"0.0015325611794555494"
"—"	"0.0015285087754819404"
"resourc"	"0.0015285087754819404"
"author"	"0.001525655578906937"
"magnitude  mb"	"0.001519483930490062"
"#lca2013"	"0.001519483930490062"
"baseball_team"	"0.001519483930490062"
"mixtap"	"0.001519483930490062"
"#siegedhak"	"0.001519483930490062"
"united_states_armed_forc"	"0.001519483930490062"
"floods_in_austral"	"0.0015187445788238385"
"canton_of_costa_ric"	"0.0015187445788238385"
"hydrographic_and_oceanographic_service_of_the_chilean_nav"	"0.0015187445788238385"
"@stcom:"	"0.0015187445788238385"
"flood_warn"	"0.0015187445788238385"
"evacue"	"0.0015187445788238385"
"conjur"	"0.0015187445788238385"
"300"	"0.0015187445788238385"
"magnitude-7"	"0.0015187445788238385"
"6-magnitud"	"0.0015187445788238385"
"avail"	"0.0015187445788238385"
"haiyan:"	"0.0015187445788238385"
"benefact"	"0.0015187445788238385"
"ural"	"0.0015187445788238385"
"#cebu"	"0.0015121694345004988"
"meteor_shower"	"0.0015110175801067438"
"grad"	"0.0015110175801067438"
"go_out"	"0.0015110175801067438"
"alluv"	"0.0015110175801067438"
"ther"	"0.001499120814485777"
"muslim"	"0.001487646060221559"
"tradit"	"0.001487646060221559"
"support"	"0.001486957563817226"
"roof"	"0.0014866594243834186"
"según"	"0.0014866594243834186"
"rib"	"0.0014866594243834186"
"profes"	"0.001476550254527198"
"natural_langu"	"0.0014679451778876196"
"rt_"	"0.00146463145775666"
"mak"	"0.001461605806139743"
"par"	"0.001458232793929537"
"member_state_of_the_united_n"	"0.0014570832882687679"
"valle"	"0.0014497846755744392"
"con"	"0.0014477435787042525"
"electronic_med"	"0.001439553860699827"
"cardin"	"0.0014241630682784168"
"issue_tracking_system"	"0.0014197443749066618"
"condit"	"0.0014197443749066618"
"great_power"	"0.001412470644664321"
"transcontinental_countr"	"0.001412470644664321"
"cinema_of_the_united_st"	"0.001410610332547968"
"object"	"0.00140972564964581"
"measure_"	"0.0014024261695362306"
"cit"	"0.0013891621020539757"
"encounter"	"0.001380908137070147"
"come_about"	"0.0013757035105564919"
"monothe"	"0.0013724963266552592"
"virgin"	"0.0013724963266552592"
"spring"	"0.0013719766924634724"
"400"	"0.0013714269287057324"
"news:"	"0.0013714269287057324"
"communic"	"0.0013693141594656177"
"mental_proces"	"0.0013599083824967773"
"tourist_attract"	"0.0013567209482213682"
"acoustic_wav"	"0.0013567209482213682"
"#boulderflood"	"0.0013561606084188105"
"traged"	"0.001354509514275959"
"#pakistan"	"0.0013504878047898572"
"深さ10km"	"0.0013504878047898572"
"pearl_jam_album"	"0.0013504878047898572"
"#breaking】"	"0.0013504878047898572"
"billionair"	"0.0013504878047898572"
"#lov"	"0.0013504878047898572"
"decision_mak"	"0.0013504878047898572"
"xd"	"0.0013504878047898572"
"alaska:"	"0.0013504878047898572"
"最大震度"	"0.0013504878047898572"
"@td_deportes:"	"0.0013504878047898572"
"bachelor"	"0.0013504878047898572"
"go=&gt"	"0.0013504878047898572"
"naman"	"0.0013504878047898572"
"service_on_internet"	"0.0013504878047898572"
"building_mater"	"0.0013504878047898572"
"bno_new"	"0.0013498307143724464"
"central_rus"	"0.0013498307143724464"
"newsfeed"	"0.0013498307143724464"
"evacuee"	"0.0013498307143724464"
"condol"	"0.0013498307143724464"
"forest_fir"	"0.0013498307143724464"
"perú"	"0.0013498307143724464"
"meteorite_fal"	"0.0013498307143724464"
"appris"	"0.0013498307143724464"
"fire:"	"0.0013498307143724464"
"#nsw"	"0.0013498307143724464"
"basic_train"	"0.0013498307143724464"
"carib"	"0.0013498307143724464"
"explosion_"	"0.0013498307143724464"
"loc"	"0.001342669765259208"
"near-earth_aster"	"0.001342669064717139"
"chelyabinsk_meteor"	"0.001342669064717139"
"slavic_langu"	"0.0013419149560293109"
"megaregions_of_the_united_st"	"0.001337255822364991"
"san_francisco_bay_are"	"0.001337255822364991"
"#pasthour"	"0.001337255822364991"
"noble_metal"	"0.001337255822364991"
"voluntary_act"	"0.001337255822364991"
"card"	"0.001337255822364991"
"#cd"	"0.001337255822364991"
"anti-social_behaviour"	"0.001337255822364991"
"paul_the_apostl"	"0.001337255822364991"
"central_californ"	"0.001337255822364991"
"southern_californ"	"0.001337255822364991"
"black"	"0.001337255822364991"
"body_of_chr"	"0.001337255822364991"
"transgres"	"0.001337255822364991"
"pacífic"	"0.0013363515592037523"
"explod"	"0.0013363515592037523"
"http:"	"0.0013363515592037523"
"aw"	"0.0013363515592037523"
"worst"	"0.0013363515592037523"
"atroc"	"0.0013363515592037523"
"@tobeymonster"	"0.0013363515592037523"
"kind"	"0.0013329747986784435"
"natural_person"	"0.0013314070579384385"
"international_organ"	"0.0013314070579384385"
"central_american"	"0.0013191192336936552"
"misadventur"	"0.0013191192336936552"
"costa_rican"	"0.0013191192336936552"
"ges"	"0.0013171305227218655"
"#new"	"0.0013122757404335772"
"shot"	"0.0012985024600196127"
"change_of_integr"	"0.0012970000211857124"
"plumbing_fixtur"	"0.0012970000211857124"
"hop"	"0.0012955182016978206"
"compan"	"0.0012926800131183303"
"south_american_countr"	"0.0012750183336682763"
"network"	"0.0012676581956228006"
"structur"	"0.0012635290309572778"
"assist"	"0.0012579096624992792"
"liquid"	"0.0012558515271209325"
"film"	"0.0012556633569136277"
"imag"	"0.0012523412767383446"
"continu"	"0.0012476928548235122"
"direct"	"0.0012476928548235122"
"find"	"0.0012476928548235122"
"afric"	"0.0012347761307209826"
"gold"	"0.0012347761307209826"
"subsister"	"0.0012337891612763663"
"middle_school"	"0.0012337891612763663"
"invoc"	"0.0012337891612763663"
"wors"	"0.0012337891612763663"
"crash"	"0.0012306789442035893"
"primary_color"	"0.001227690073921761"
"|"	"0.0012231562348711256"
