"NumberOfHashTag"	"0.10892457490221275"
"network"	"0.001256467415676643"
"analog_sign"	"0.0012537833474984827"
"bar"	"0.001244584362791179"
"bequest"	"0.001239000847608751"
"card"	"0.001239000847608751"
"ges"	"0.0012386587065064125"
"acoustic_wav"	"0.0012347983352116731"
"breaking:"	"0.001232089773917866"
"usg"	"0.001232089773917866"
"independent_ag"	"0.001232089773917866"
"bush"	"0.001232089773917866"
"fak"	"0.0012305412989528364"
"震源地"	"0.0012305412989528364"
"southeast_alask"	"0.0012305412989528364"
"troop"	"0.0012305412989528364"
"argentin"	"0.0012305412989528364"
"#hasin"	"0.0012305412989528364"
"#sk"	"0.0012305412989528364"
"flower"	"0.0012305412989528364"
"ak"	"0.0012305412989528364"
"coutur"	"0.0012305412989528364"
"#syr"	"0.0012305412989528364"
"zambezi_reg"	"0.0012305412989528364"
"_alask"	"0.0012305412989528364"
"#revolut"	"0.0012305412989528364"
"package_"	"0.0012305412989528364"
"norte_reg"	"0.0012305412989528364"
"birthda"	"0.0012305412989528364"
"#anonym"	"0.0012305412989528364"
"indepens"	"0.0012305412989528364"
"package_management_system"	"0.0012305412989528364"
"wag"	"0.0012305412989528364"
"#hondur"	"0.0012305412989528364"
"world_wide_web"	"0.0012305412989528364"
"click"	"0.0012305412989528364"
"aggres"	"0.0012305412989528364"
"#myanmar"	"0.0012305412989528364"
"northern_californ"	"0.0012305412989528364"
"trag"	"0.001230126192547365"
"compens"	"0.001230126192547365"
"abov"	"0.001230126192547365"
"utc"	"0.0012295886686496393"
"ideolog"	"0.0012295886686496393"
"escap"	"0.001224334492070489"
"flash_flood"	"0.001224334492070489"
"rins"	"0.001224334492070489"
"news_confer"	"0.001224334492070489"
"forest"	"0.001224334492070489"
"@reuters:"	"0.001224334492070489"
"magnetic_dip"	"0.001224334492070489"
"confront"	"0.001224334492070489"
"39"	"0.001224334492070489"
"pagas"	"0.001224334492070489"
"@nswfire:"	"0.001224334492070489"
"@7newsbrisbane:"	"0.001224334492070489"
"sl"	"0.001224334492070489"
"waldo_canyon_fir"	"0.001224334492070489"
"metro_manil"	"0.001224334492070489"
"squeez"	"0.001224334492070489"
"chilean"	"0.001224334492070489"
"inund"	"0.001224334492070489"
"@newearthquake:"	"0.001224334492070489"
"muerto"	"0.00121624621723615"
"deliver"	"0.00121624621723615"
"blast"	"0.00121624621723615"
"complejo_refinador_de_amua"	"0.0012159332073371498"
"scar"	"0.0012159332073371498"
"clos"	"0.0012151359367473802"
"bangladesh"	"0.0012098805424159975"
"rock"	"0.0011972607144550285"
"haz"	"0.0011894690532754382"
"film"	"0.0011786588829926226"
"architectur"	"0.0011606499111593838"
"savar_upazil"	"0.0011606499111593838"
"outcom"	"0.0011606499111593838"
"upazil"	"0.0011606499111593838"
"famil"	"0.0011606499111593838"
"institut"	"0.0011592743430272057"
"fun"	"0.0011492528277409209"
"#mexic"	"0.0011467410967218594"
"omg"	"0.0011467410967218594"
"ball_gam"	"0.0011467410967218594"
"political_ideolog"	"0.0011467410967218594"
"#falcon"	"0.0011467410967218594"
"wors"	"0.0011369738297497545"
"pressure_unit"	"0.0011369738297497545"
"central_american"	"0.0011369738297497545"
"richter_"	"0.0011369738297497545"
"unit_of_pressur"	"0.0011369738297497545"
"bon"	"0.0011369738297497545"
"costa_rican"	"0.0011369738297497545"
"crew"	"0.0011369738297497545"
"agent"	"0.0011369738297497545"
"fu"	"0.0011350083423805613"
"assist"	"0.0011307752436962026"
"heavenly_bod"	"0.0011211418996620592"
"al"	"0.0011139537130969712"
"descens"	"0.001113702736789235"
"threat"	"0.001113702736789235"
"depth:"	"0.0011121790441949164"
"fruit"	"0.0011121790441949164"
"humour"	"0.0011121790441949164"
"sociolog"	"0.0011110065165720329"
"4"	"0.0011016387806255246"
"#prayfortic"	"0.0011015182234539456"
"video:"	"0.0010985557565377224"
"physical_phenomenon"	"0.0010985557565377224"
"center"	"0.0010985557565377224"
"continu"	"0.0010980952616278516"
"electronic_med"	"0.0010980952616278516"
"state_capit"	"0.0010965148793574686"
"boston_marathon_bomb"	"0.001092625526809221"
"come_about"	"0.0010876435529110218"
"con"	"0.0010869185578161744"
"amua"	"0.0010859517606639502"
"compes"	"0.0010859504449635127"
"#c"	"0.0010859504449635127"
"soldi"	"0.0010859504449635127"
"sleep"	"0.0010859504449635127"
"cities_and_metropolitan_areas_of_the_united_st"	"0.0010859504449635127"
"partid"	"0.0010859504449635127"
"mund"	"0.0010859504449635127"
"syr"	"0.0010859504449635127"
"til"	"0.0010859504449635127"
"sinit"	"0.0010859504449635127"
"protester"	"0.0010859504449635127"
"acquisit"	"0.0010859504449635127"
"throw"	"0.0010859504449635127"
"valu"	"0.00108244979238592"
"social_st"	"0.00108244979238592"
"television_st"	"0.0010819334988368956"
"carry_through"	"0.0010779646589709202"
"wreck"	"0.0010779646589709202"
"ter"	"0.0010779646589709202"
"bundaberg"	"0.0010779646589709202"
"cop"	"0.0010779646589709202"
"200"	"0.0010779646589709202"
"pounds_per_square_inch"	"0.0010779646589709202"
"improv"	"0.0010779646589709202"
"fox_news_channel"	"0.0010779646589709202"
"sign"	"0.0010605431760526418"
"stock_character"	"0.0010577366037819447"
"remov"	"0.00105659384577661"
"genoc"	"0.0010546160742831434"
"fertilizant"	"0.0010546160742831434"
"independenc"	"0.0010546160742831434"
"mineral_resourc"	"0.0010546160742831434"
"s_compens"	"0.0010546160742831434"
"suicide_bomber"	"0.0010546160742831434"
"suicide_bomb"	"0.0010546160742831434"
"music_artist_"	"0.0010546160742831434"
"royal_and_noble_rank"	"0.0010546160742831434"
"#blacknight"	"0.0010546160742831434"
"sil"	"0.0010546160742831434"
"@byers_brian:"	"0.0010546160742831434"
"#stlcard"	"0.0010546160742831434"
"【"	"0.0010546160742831434"
"#denver"	"0.0010546160742831434"
"september_11"	"0.0010546160742831434"
"最終報"	"0.0010546160742831434"
"#ind"	"0.0010546160742831434"
"第1報"	"0.0010546160742831434"
"#islam"	"0.0010546160742831434"
"tifón"	"0.0010546160742831434"
"persian_peopl"	"0.0010546160742831434"
"aircraft_hijack"	"0.0010546160742831434"
"#災害"	"0.0010546160742831434"
"#rt"	"0.0010546160742831434"
"#fam"	"0.0010546160742831434"
"winner"	"0.0010546160742831434"
"entertain"	"0.0010546160742831434"
"_louis_cardin"	"0.0010546160742831434"
"workm"	"0.0010546160742831434"
"::"	"0.0010546160742831434"
"magn"	"0.0010546160742831434"
":-"	"0.0010546160742831434"
"terrorist_attack"	"0.0010546160742831434"
"ferrar"	"0.0010546160742831434"
"acr"	"0.0010492968878391684"
"high_school"	"0.0010492968878391684"
"arrang"	"0.0010492968878391684"
"32"	"0.0010492968878391684"
"rainfal"	"0.0010492968878391684"
"@612brisban"	"0.0010492968878391684"
"pin_down"	"0.0010492968878391684"
"state_of_matter"	"0.0010492968878391684"
"fetoprotein"	"0.0010492968878391684"
"2013_los_angeles_international_airport_shoot"	"0.0010492968878391684"
"diseased_person"	"0.0010492968878391684"
"@abscbnnews:"	"0.0010492968878391684"
"build_in"	"0.0010492968878391684"
"american_band"	"0.0010492968878391684"
"afp"	"0.0010492968878391684"
"ecosystem"	"0.0010492968878391684"
"blue_mountains_"	"0.0010492968878391684"
"bless_you"	"0.0010492968878391684"
"fram"	"0.0010492968878391684"
"@qpsmedia:"	"0.0010492968878391684"
"eastern_states_of_austral"	"0.0010492968878391684"
"@deadmau5"	"0.0010492968878391684"
"streak"	"0.0010492968878391684"
"marco"	"0.0010492968878391684"
"advertenc"	"0.0010492968878391684"
"hermano"	"0.0010492968878391684"
"cognitive_lingu"	"0.0010492968878391684"
"media_ev"	"0.0010492968878391684"
"trigger"	"0.0010492968878391684"
"alert:"	"0.0010492968878391684"
"national_"	"0.0010492968878391684"
"#centroaméric"	"0.0010492968878391684"
"ignor"	"0.0010492968878391684"
"chilen"	"0.0010492968878391684"
"irish_se"	"0.0010492968878391684"
"october_2007_california_wildfir"	"0.0010492968878391684"
"uno"	"0.0010492968878391684"
"800"	"0.0010492968878391684"
"chemical_react"	"0.0010471257048250138"
"road"	"0.001045901755173828"
"pl"	"0.001045901755173828"
"dominion"	"0.0010396084034515196"
"mot"	"0.0010374504745361834"
"highwa"	"0.0010240126593399346"
"occup"	"0.0010204344924659159"
"mission"	"0.0010081671223983735"
"16"	"0.0010081671223983735"
"#dhak"	"0.0010081671223983735"
"authoritarian"	"0.0010081671223983735"
"apostl"	"0.0010081671223983735"
"tw"	"0.0010063851744853691"
"health_facil"	"0.0010032056746480666"
"smok"	"0.0010032056746480666"
"nas"	"9.992893501307165E-4"
"sourc"	"9.992893501307165E-4"
"2013_colorado_flood"	"9.992893501307165E-4"
"withdraw"	"9.992893501307165E-4"
"debr"	"9.992893501307165E-4"
"garbage_"	"9.992893501307165E-4"
"abstract"	"9.952436853032376E-4"
"male_d"	"9.88775827244437E-4"
"god_"	"9.88775827244437E-4"
"refin"	"9.88775827244437E-4"
"heav"	"9.88775827244437E-4"
"particulate_matter"	"9.836843021743258E-4"
"team_sport"	"9.83575424948202E-4"
"bird"	"9.83575424948202E-4"
"emot"	"9.833035933134449E-4"
"hypothes"	"9.758875131915534E-4"
"impact"	"9.738047254298499E-4"
"nicaragu"	"9.738047254298499E-4"
"all_right"	"9.738047254298499E-4"
"1"	"9.726426999291382E-4"
"#tsunam"	"9.724733095143323E-4"
"inclus"	"9.721982988254441E-4"
"prob"	"9.721982988254441E-4"
"criter"	"9.721982988254441E-4"
"go_on"	"9.721982988254441E-4"
"_new_south_wal"	"9.721982988254441E-4"
"litig"	"9.721982988254441E-4"
"wound"	"9.675186696559424E-4"
"united_states_cable_new"	"9.576601385162808E-4"
"political_part"	"9.437189877226082E-4"
"child"	"9.366104402537268E-4"
"clergyman"	"9.363570388901676E-4"
"liter"	"9.363570388901676E-4"
"neolog"	"9.352529689494737E-4"
"revolut"	"9.352529689494737E-4"
"anybod"	"9.352529689494737E-4"
"republ"	"9.323416594827494E-4"
"detent"	"9.281557395397488E-4"
"guanacast"	"9.281557395397488E-4"
"#temblorgt"	"9.281557395397488E-4"
"surg"	"9.281557395397488E-4"
"profit"	"9.281557395397488E-4"
"pioneer"	"9.281557395397488E-4"
"emergency_servic"	"9.281557395397488E-4"
"#costarica:"	"9.281557395397488E-4"
"angl"	"9.281557395397488E-4"
"symptom"	"9.281557395397488E-4"
"chain_stor"	"9.281557395397488E-4"
"confin"	"9.281557395397488E-4"
"flam"	"9.281557395397488E-4"
"custod"	"9.281557395397488E-4"
"plane_figur"	"9.281557395397488E-4"
"inst"	"9.281063593428174E-4"
"divis"	"9.135660725592132E-4"
"servic"	"9.074662722889926E-4"
"paym"	"9.072358238438882E-4"
"geographical_featur"	"9.047989699408898E-4"
"owner"	"8.95672372637546E-4"
"exploit"	"8.95672372637546E-4"
"lost"	"8.95672372637546E-4"
"brazil"	"8.924245523760366E-4"
"order"	"8.913506642036495E-4"
"city_with_millions_of_inhabit"	"8.888981352781489E-4"
"#cowx"	"8.825819735177598E-4"
"marketing_strateg"	"8.825819735177598E-4"
"practic"	"8.825819735177598E-4"
"national_capit"	"8.825241189195365E-4"
"accis"	"8.81705662944654E-4"
"day"	"8.789825453693334E-4"
"#…"	"8.78735425574928E-4"
"allah"	"8.78735425574928E-4"
"north_americ"	"8.78735425574928E-4"
"graphem"	"8.78735425574928E-4"
"buyer"	"8.78735425574928E-4"
"#hmrd"	"8.78735425574928E-4"
"abduc"	"8.78735425574928E-4"
"smartphon"	"8.78735425574928E-4"
"computer_anim"	"8.78735425574928E-4"
"islands:"	"8.78735425574928E-4"
"commune_of_chil"	"8.78735425574928E-4"
"clash"	"8.78735425574928E-4"
"jamaat"	"8.78735425574928E-4"
"mejor"	"8.78735425574928E-4"
"afghan"	"8.78735425574928E-4"
"#lol"	"8.78735425574928E-4"
"31"	"8.78735425574928E-4"
"information_system"	"8.78735425574928E-4"
"psychological_manipl"	"8.78735425574928E-4"
"insan"	"8.78735425574928E-4"
"#earthquake#"	"8.78735425574928E-4"
"rohingy"	"8.78735425574928E-4"
"meg"	"8.78735425574928E-4"
"#de"	"8.78735425574928E-4"
"thriller"	"8.78735425574928E-4"
"confection"	"8.78735425574928E-4"
"libr"	"8.78735425574928E-4"
"mon"	"8.78735425574928E-4"
"@noishobdo:"	"8.78735425574928E-4"
"fairy_chess_piec"	"8.78735425574928E-4"
"#5ma"	"8.78735425574928E-4"
"profan"	"8.78735425574928E-4"
"time  2012-09-15"	"8.78735425574928E-4"
"province_of_the_netherland"	"8.78735425574928E-4"
"bor"	"8.78735425574928E-4"
"archbishop"	"8.78735425574928E-4"
"propagand"	"8.78735425574928E-4"
"zealand"	"8.78735425574928E-4"
"0-2"	"8.78735425574928E-4"
"hawk"	"8.78735425574928E-4"
"wes"	"8.78735425574928E-4"
"#rohingy"	"8.78735425574928E-4"
"mans"	"8.78735425574928E-4"
"avec"	"8.78735425574928E-4"
"zeeland"	"8.78735425574928E-4"
"origin"	"8.78735425574928E-4"
"@basherkella:"	"8.78735425574928E-4"
"eastern_standard_tim"	"8.78735425574928E-4"
"executive_departm"	"8.78735425574928E-4"
"regular_paym"	"8.78735425574928E-4"
"amus"	"8.78735425574928E-4"
"shootout"	"8.78735425574928E-4"
"ushes"	"8.78735425574928E-4"
"co/1es1yosk"	"8.78735425574928E-4"
"#afghanistan"	"8.78735425574928E-4"
"greec"	"8.78735425574928E-4"
"transit"	"8.78735425574928E-4"
"gland"	"8.743035479570338E-4"
"marikin"	"8.743035479570338E-4"
"hwy"	"8.743035479570338E-4"
"monit"	"8.743035479570338E-4"
"climatic_zon"	"8.743035479570338E-4"
"massively_multiplayer_online_role-playing_gam"	"8.743035479570338E-4"
"justin_"	"8.743035479570338E-4"
"anomalous_communic"	"8.743035479570338E-4"
"replic"	"8.743035479570338E-4"
"go_about"	"8.743035479570338E-4"
"runescap"	"8.743035479570338E-4"
"visay"	"8.743035479570338E-4"
"unit_of_are"	"8.743035479570338E-4"
"@basedbieberlif"	"8.743035479570338E-4"
"integumentary_system"	"8.743035479570338E-4"
"walmart"	"8.743035479570338E-4"
"cianc"	"8.743035479570338E-4"
"familiar_spirit"	"8.743035479570338E-4"
"chronolog"	"8.743035479570338E-4"
"ocurrid"	"8.743035479570338E-4"
"médias_en_belgiqu"	"8.743035479570338E-4"
"@nbcnews:"	"8.743035479570338E-4"
"official:"	"8.743035479570338E-4"
"descart"	"8.743035479570338E-4"
"fellow"	"8.743035479570338E-4"
"bagyong"	"8.743035479570338E-4"
"registrad"	"8.743035479570338E-4"
"@mmd"	"8.743035479570338E-4"
"amphibian_genus"	"8.743035479570338E-4"
"tac"	"8.743035479570338E-4"
"flush"	"8.743035479570338E-4"
"whe"	"8.743035479570338E-4"
"mise_à_jour"	"8.743035479570338E-4"
"pik"	"8.743035479570338E-4"
"private_hospit"	"8.743035479570338E-4"
"department_of_local_governm"	"8.743035479570338E-4"
"miniser"	"8.743035479570338E-4"
"unbelief"	"8.743035479570338E-4"
"_new"	"8.743035479570338E-4"
"guatemala:"	"8.743035479570338E-4"
"pacific_coast"	"8.743035479570338E-4"
"containm"	"8.743035479570338E-4"
"dead:"	"8.743035479570338E-4"
"nin"	"8.743035479570338E-4"
"hojanch"	"8.743035479570338E-4"
"rescue_"	"8.743035479570338E-4"
"accident"	"8.743035479570338E-4"
"nep"	"8.743035479570338E-4"
"deadmau5"	"8.743035479570338E-4"
"university_of_santo_tomas_hospit"	"8.743035479570338E-4"
"imprisonm"	"8.743035479570338E-4"
"public_transit"	"8.743035479570338E-4"
"paranorm"	"8.743035479570338E-4"
"han"	"8.743035479570338E-4"
"panamá"	"8.743035479570338E-4"
"solidaridad"	"8.743035479570338E-4"
"@612brisbane:"	"8.743035479570338E-4"
"transport_network"	"8.743035479570338E-4"
"hojancha_"	"8.743035479570338E-4"
"air_force_academ"	"8.743035479570338E-4"
"justin_bieber"	"8.743035479570338E-4"
"hotl"	"8.743035479570338E-4"
"wildfire:"	"8.743035479570338E-4"
"bieber"	"8.743035479570338E-4"
"horrif"	"8.743035479570338E-4"
"acknowledg"	"8.743035479570338E-4"
"caribbean-w"	"8.743035479570338E-4"
"ust"	"8.743035479570338E-4"
"landsl"	"8.743035479570338E-4"
"state_highwa"	"8.734762134812168E-4"
"air"	"8.734554890528212E-4"
"ind"	"8.726558370198978E-4"
"13"	"8.726558370198978E-4"
"exercis"	"8.726558370198978E-4"
"reform"	"8.726558370198978E-4"
"boy"	"8.726558370198978E-4"
"cultur"	"8.726558370198978E-4"
"empt"	"8.719136530392912E-4"
"major"	"8.719136530392912E-4"
"typhoon_haiyan"	"8.719136530392912E-4"
"softwar"	"8.691865751928596E-4"
"pa"	"8.691865751928596E-4"
"wrong"	"8.647540725125191E-4"
"&gt"	"8.647540725125191E-4"
"govt"	"8.647540725125191E-4"
"@abcnew"	"8.646672465293381E-4"
"reportan"	"8.646672465293381E-4"
"@ancalerts:"	"8.646672465293381E-4"
"weltraumorgan"	"8.646672465293381E-4"
"_queensland"	"8.646672465293381E-4"
"escal"	"8.646672465293381E-4"
"wind"	"8.601910944362468E-4"
"#bigwes"	"8.587603251833942E-4"
"sic"	"8.582092639022321E-4"
"japan"	"8.582092639022321E-4"
"méxic"	"8.549799380314083E-4"
"sold"	"8.510186466765823E-4"
"bangladesh:"	"8.493283722341705E-4"
"audi"	"8.493283722341705E-4"
"#cluth"	"8.464153433183075E-4"
"work_of_art"	"8.393846787401182E-4"
"surnam"	"8.367990697494276E-4"
"request"	"8.367990697494276E-4"
"mus"	"8.353169710356712E-4"
"logarithmic_scal"	"8.309862090694065E-4"
"seismic_scal"	"8.309862090694065E-4"
"danc"	"8.304674391511613E-4"
"ocean"	"8.304674391511613E-4"
"desir"	"8.304674391511613E-4"
"medicin"	"8.228081786163521E-4"
"business_execut"	"7.913796701870535E-4"
"advis"	"7.913796701870535E-4"
"achromatic_color"	"7.874242386685104E-4"
"general_officer"	"7.874242386685104E-4"
"brother"	"7.874242386685104E-4"
"drought"	"7.874242386685104E-4"
"basebal"	"7.874242386685104E-4"
"freedom"	"7.874242386685104E-4"
"pen"	"7.874242386685104E-4"
"vin"	"7.874242386685104E-4"
"s_degre"	"7.874242386685104E-4"
"vamo"	"7.874242386685104E-4"
"#believeacoust"	"7.874242386685104E-4"
"#elsalvador"	"7.874242386685104E-4"
"dar"	"7.874242386685104E-4"
"misdemeanor"	"7.874242386685104E-4"
"gain"	"7.874242386685104E-4"
"fact_shees"	"7.874242386685104E-4"
"brook"	"7.812152535728867E-4"
"cebu"	"7.812152535728867E-4"
"700"	"7.812152535728867E-4"
"amorphous_solis"	"7.812152535728867E-4"
"catastroph"	"7.812152535728867E-4"
"foc"	"7.812152535728867E-4"
"chancellor"	"7.812152535728867E-4"
"lithgow"	"7.812152535728867E-4"
"sintió"	"7.812152535728867E-4"
"building_complec"	"7.812152535728867E-4"
"wash"	"7.812152535728867E-4"
"earth_sci"	"7.812152535728867E-4"
"setup"	"7.812152535728867E-4"
"tremor"	"7.812152535728867E-4"
"more:"	"7.812152535728867E-4"
"surviv"	"7.812152535728867E-4"
"advertis"	"7.733486910357357E-4"
"particl"	"7.733486910357357E-4"
"dat"	"7.733486910357357E-4"
"be_able_t"	"7.407367247854735E-4"
"wtf"	"7.407367247854735E-4"
"mo"	"7.407367247854735E-4"
"bulletin"	"7.33637003361709E-4"
"register"	"7.33637003361709E-4"
"flash"	"7.33637003361709E-4"
"depres"	"7.33637003361709E-4"
"tx"	"7.33637003361709E-4"
"photographic_equipm"	"7.33637003361709E-4"
"aftermath"	"7.33637003361709E-4"
"conf"	"7.33637003361709E-4"
"western_malayo-polynes"	"7.33637003361709E-4"
"@bbcbreaking:"	"7.33637003361709E-4"
"recover"	"7.33637003361709E-4"
"german"	"7.33637003361709E-4"
"s=&gt"	"7.028993293349828E-4"
"pit"	"7.028993293349828E-4"
"#warcrim"	"7.028993293349828E-4"
"prophes"	"7.028993293349828E-4"
"packing_cas"	"7.028993293349828E-4"
"thailand"	"7.028993293349828E-4"
"rumor"	"7.028993293349828E-4"
"magnitude  ml"	"7.028993293349828E-4"
"#postcard"	"7.028993293349828E-4"
"nnw"	"7.028993293349828E-4"
"#cardinalstock"	"7.028993293349828E-4"
"time  2012-09-16"	"7.028993293349828E-4"
"#palest"	"7.028993293349828E-4"
"pseuderanthemum_variabil"	"7.028993293349828E-4"
"tirote"	"7.028993293349828E-4"
"#japan"	"7.028993293349828E-4"
"#ita"	"7.028993293349828E-4"
"physiolog"	"7.028993293349828E-4"
"simil"	"7.028993293349828E-4"
"#flower"	"7.028993293349828E-4"
"#freeship"	"7.028993293349828E-4"
"omfg"	"7.028993293349828E-4"
"#paragua"	"7.028993293349828E-4"
"#clim"	"7.028993293349828E-4"
"#redbird"	"7.028993293349828E-4"
"partner_"	"7.028993293349828E-4"
"preview"	"7.028993293349828E-4"
"seguidor"	"7.028993293349828E-4"
"silver"	"7.028993293349828E-4"
"roof_shingl"	"7.028993293349828E-4"
"sweetener"	"7.028993293349828E-4"
"pars"	"7.028993293349828E-4"
"#summer"	"7.028993293349828E-4"
"state_university_system"	"7.028993293349828E-4"
"salir"	"7.028993293349828E-4"
"#vac"	"7.028993293349828E-4"
"theor"	"7.028993293349828E-4"
"#luhc2k13"	"7.028993293349828E-4"
"#djokov"	"7.028993293349828E-4"
"#putinsfavoriteflick"	"7.028993293349828E-4"
"south_afric"	"7.028993293349828E-4"
"military_quarter"	"7.028993293349828E-4"
"#canad"	"7.028993293349828E-4"
"#addseguidor"	"7.028993293349828E-4"
"thx"	"7.028993293349828E-4"
"#sunses"	"7.028993293349828E-4"
"opening:"	"7.028993293349828E-4"
"#remember911"	"7.028993293349828E-4"
"#photograph"	"7.028993293349828E-4"
"#eqjp"	"7.028993293349828E-4"
"#gift"	"7.028993293349828E-4"
"#vprsd"	"7.028993293349828E-4"
"september_8"	"7.028993293349828E-4"
"tay"	"7.028993293349828E-4"
"#concacaf"	"7.028993293349828E-4"
"september_6"	"7.028993293349828E-4"
"september_10"	"7.028993293349828E-4"
"police_quarter"	"7.028993293349828E-4"
"rea"	"7.028993293349828E-4"
"parad"	"7.028993293349828E-4"
"techn"	"7.028993293349828E-4"
"tickes"	"7.028993293349828E-4"
"tiemp"	"7.028993293349828E-4"
"september_14"	"7.028993293349828E-4"
"stamp"	"7.028993293349828E-4"
"the_afghan"	"7.028993293349828E-4"
"shame_"	"7.028993293349828E-4"
"instruc"	"7.028993293349828E-4"
"cyril"	"7.028993293349828E-4"
"israel"	"7.028993293349828E-4"
"decir"	"7.028993293349828E-4"
"get_rid_of"	"7.028993293349828E-4"
"british_overseas_territor"	"7.028993293349828E-4"
"iphon"	"7.028993293349828E-4"
"breath"	"7.028993293349828E-4"
"boost"	"7.028993293349828E-4"
"@feb28info:"	"7.028993293349828E-4"
"invest"	"7.028993293349828E-4"
"business_rank"	"7.028993293349828E-4"
"uk_newspaper"	"7.028993293349828E-4"
"cabez"	"7.028993293349828E-4"
"ahahah"	"7.028993293349828E-4"
"deposit"	"7.028993293349828E-4"
"tut"	"7.028993293349828E-4"
"kepulauan"	"7.028993293349828E-4"
"cantonm"	"7.028993293349828E-4"
"jav"	"7.028993293349828E-4"
"elbow_room"	"7.028993293349828E-4"
"delict"	"7.028993293349828E-4"
"cand"	"7.028993293349828E-4"
"ángel"	"7.028993293349828E-4"
"@wnicholasgomes:"	"7.028993293349828E-4"
"chittagong"	"7.028993293349828E-4"
"erectile_organ"	"7.028993293349828E-4"
"cres"	"7.028993293349828E-4"
"annivers"	"7.028993293349828E-4"
"feast_da"	"7.028993293349828E-4"
"credit"	"7.028993293349828E-4"
"discard"	"7.028993293349828E-4"
"_californ"	"7.028993293349828E-4"
"west_"	"7.028993293349828E-4"
"firework"	"7.028993293349828E-4"
"vict"	"7.028993293349828E-4"
"fasc"	"7.028993293349828E-4"
"hik"	"7.028993293349828E-4"
"himn"	"7.028993293349828E-4"
"indonesiad"	"7.028993293349828E-4"
"akan"	"7.028993293349828E-4"
"web"	"7.028993293349828E-4"
"indonesia:"	"7.028993293349828E-4"
"bangladesh_jamaat-e-islam"	"7.028993293349828E-4"
"holy_day_of_oblig"	"7.028993293349828E-4"
"winter"	"7.028993293349828E-4"
"balkan_countr"	"7.028993293349828E-4"
"amerind"	"7.028993293349828E-4"
"der"	"7.028993293349828E-4"
"antarct"	"7.028993293349828E-4"
"lahat"	"7.028993293349828E-4"
"co/2rjirrnlo"	"7.028993293349828E-4"
"lock"	"7.028993293349828E-4"
"disorder"	"7.028993293349828E-4"
"@opbangladesh:"	"7.028993293349828E-4"
"09"	"7.028993293349828E-4"
"classical_condit"	"7.028993293349828E-4"
"lebih"	"7.028993293349828E-4"
"dick"	"7.028993293349828E-4"
"lma"	"7.028993293349828E-4"
"literary_techniqu"	"7.028993293349828E-4"
"tortur"	"7.028993293349828E-4"
"ll_parser"	"7.028993293349828E-4"
"digital_camer"	"7.028993293349828E-4"
"dud"	"7.028993293349828E-4"
"05"	"7.028993293349828E-4"
"07"	"7.028993293349828E-4"
"garrison"	"7.028993293349828E-4"
"christian"	"7.028993293349828E-4"
"gradi"	"6.993544491514792E-4"
"take_out"	"6.993544491514792E-4"
"police_scotland"	"6.993544491514792E-4"
"troubadour"	"6.993544491514792E-4"
"fotos:"	"6.993544491514792E-4"
"urgente:"	"6.993544491514792E-4"
"@qpsmed"	"6.993544491514792E-4"
"police:"	"6.993544491514792E-4"
"federal_emergency_management_ag"	"6.993544491514792E-4"
"@yahoonew"	"6.993544491514792E-4"
"uerm"	"6.993544491514792E-4"
"rod"	"6.993544491514792E-4"
"seismolog"	"6.993544491514792E-4"
"one_way_"	"6.993544491514792E-4"
"missing_person"	"6.993544491514792E-4"
"patient"	"6.993544491514792E-4"
"#weatheralers"	"6.993544491514792E-4"
"freshwater_f"	"6.993544491514792E-4"
"pop_rock"	"6.993544491514792E-4"
"des"	"6.993544491514792E-4"
"guanacaste_provinc"	"6.993544491514792E-4"
"#tornad"	"6.993544491514792E-4"
