"NumberOfHashTag"	"0.10892457490221275"
"side_project"	"6.993544491514792E-4"
"injured:"	"6.993544491514792E-4"
"@nas"	"6.993544491514792E-4"
"drinking_water"	"6.993544491514792E-4"
"pictures:"	"6.993544491514792E-4"
"timel"	"6.993544491514792E-4"
"investment_compan"	"6.993544491514792E-4"
"@cnn:"	"6.993544491514792E-4"
"outl"	"6.993544491514792E-4"
"today:"	"6.993544491514792E-4"
"$10"	"6.993544491514792E-4"
"pilgrimage_sit"	"6.993544491514792E-4"
"state_of_brazil"	"6.993544491514792E-4"
"civil_par"	"6.993544491514792E-4"
"flood_alers"	"6.993544491514792E-4"
"let_g"	"6.993544491514792E-4"
"result"	"6.993544491514792E-4"
"weekend_"	"6.993544491514792E-4"
"cnn:"	"6.993544491514792E-4"
"intercardinal_direct"	"6.993544491514792E-4"
"aquí"	"6.993544491514792E-4"
"9-magnitud"	"6.993544491514792E-4"
"historiograph"	"6.993544491514792E-4"
"draw_back"	"6.993544491514792E-4"
"apparel_industr"	"6.993544491514792E-4"
"heartbeat"	"6.993544491514792E-4"
"magadhan"	"6.993544491514792E-4"
"rf"	"6.993544491514792E-4"
"ghost"	"6.993544491514792E-4"
"banglad"	"6.993544491514792E-4"
"rur"	"6.993544491514792E-4"
"bangl"	"6.993544491514792E-4"
"bangladesh’"	"6.993544491514792E-4"
"huffington_post"	"6.993544491514792E-4"
"sunsh"	"6.993544491514792E-4"
"create_from_raw_mater"	"6.993544491514792E-4"
"northern_colorad"	"6.993544491514792E-4"
"#cost"	"6.993544491514792E-4"
"chiap"	"6.993544491514792E-4"
"television_new"	"6.993544491514792E-4"
"meanwhil"	"6.993544491514792E-4"
"@huffingtonpost:"	"6.993544491514792E-4"
"nondepository_financial_institut"	"6.993544491514792E-4"
"#brasil"	"6.993544491514792E-4"
"vítim"	"6.993544491514792E-4"
"merg"	"6.993544491514792E-4"
"declaró"	"6.993544491514792E-4"
"pair"	"6.993544491514792E-4"
"tv_miniser"	"6.993544491514792E-4"
"go_down"	"6.993544491514792E-4"
"da14"	"6.993544491514792E-4"
"em_quas"	"6.993544491514792E-4"
"@abc"	"6.993544491514792E-4"
"american_broadcasting_compan"	"6.993544491514792E-4"
"150"	"6.993544491514792E-4"
"airlift"	"6.993544491514792E-4"
"@biobio:"	"6.993544491514792E-4"
"@time:"	"6.993544491514792E-4"
"associated_pres"	"6.993544491514792E-4"
"bergsturz"	"6.993544491514792E-4"
"santiago_de_compostel"	"6.993544491514792E-4"
"geológic"	"6.993544491514792E-4"
"explosión_en_la_refinería_de_amua"	"6.993544491514792E-4"
"73"	"6.993544491514792E-4"
"shook"	"6.993544491514792E-4"
"terrif"	"6.993544491514792E-4"
"127"	"6.993544491514792E-4"
"#typhoonhaiyan"	"6.993544491514792E-4"
"reshm"	"6.993544491514792E-4"
"deliber"	"6.993544491514792E-4"
"bisay"	"6.993544491514792E-4"
"tripl"	"6.993544491514792E-4"
"cooler"	"6.993544491514792E-4"
"catch_fir"	"6.993544491514792E-4"
"heartbreak"	"6.993544491514792E-4"
"strongest"	"6.993544491514792E-4"
"consecut"	"5.271077620958575E-4"
"ador"	"5.271077620958575E-4"
"pizz"	"5.271077620958575E-4"
"concacaf"	"5.271077620958575E-4"
"administrative_region_of_greec"	"5.271077620958575E-4"
"admirer"	"5.271077620958575E-4"
"sports_club"	"5.271077620958575E-4"
"compli"	"5.271077620958575E-4"
"confirmó"	"5.271077620958575E-4"
"#kashmir"	"5.271077620958575E-4"
"cousin"	"5.271077620958575E-4"
"_cebu"	"5.271077620958575E-4"
"conquer"	"5.271077620958575E-4"
"computer_memory_unit"	"5.271077620958575E-4"
"consecutiv"	"5.271077620958575E-4"
"tissu"	"5.271077620958575E-4"
"pharmaceut"	"5.271077620958575E-4"
"#milit"	"5.271077620958575E-4"
"demon"	"5.271077620958575E-4"
"depth："	"5.271077620958575E-4"
"#mayda"	"5.271077620958575E-4"
"#may5"	"5.271077620958575E-4"
"#may"	"5.271077620958575E-4"
"defense_intelligence_ag"	"5.271077620958575E-4"
"debt"	"5.271077620958575E-4"
"stev"	"5.271077620958575E-4"
"#model"	"5.271077620958575E-4"
"#mahas"	"5.271077620958575E-4"
"panahon"	"5.271077620958575E-4"
"palm"	"5.271077620958575E-4"
"#moden"	"5.271077620958575E-4"
"dig"	"5.271077620958575E-4"
"#mountain"	"5.271077620958575E-4"
"stol"	"5.271077620958575E-4"
"parec"	"5.271077620958575E-4"
"despu"	"5.271077620958575E-4"
"¿qué"	"5.271077620958575E-4"
"date:"	"5.271077620958575E-4"
"petróleo"	"5.271077620958575E-4"
"#lif"	"5.271077620958575E-4"
"cross-polytop"	"5.271077620958575E-4"
"sse_plc"	"5.271077620958575E-4"
"[preview]"	"5.271077620958575E-4"
"[最大震度]"	"5.271077620958575E-4"
"crimes_against_human"	"5.271077620958575E-4"
"[震源地]"	"5.271077620958575E-4"
"springs:"	"5.271077620958575E-4"
"[fantaken]"	"5.271077620958575E-4"
"cun"	"5.271077620958575E-4"
"affection"	"5.271077620958575E-4"
"dark_"	"5.271077620958575E-4"
"#m"	"5.271077620958575E-4"
"pericop"	"5.271077620958575E-4"
"cyclone_mahas"	"5.271077620958575E-4"
"cycl"	"5.271077620958575E-4"
"#longmont"	"5.271077620958575E-4"
"cut_of_pork"	"5.271077620958575E-4"
"cush"	"5.271077620958575E-4"
"adventure_fict"	"5.271077620958575E-4"
"#gocard"	"5.271077620958575E-4"
"#instagood"	"5.271077620958575E-4"
"ski_resort"	"5.271077620958575E-4"
"#cdnpol"	"5.271077620958575E-4"
"respiratory_diseas"	"5.271077620958575E-4"
"come_down"	"5.271077620958575E-4"
"repost"	"5.271077620958575E-4"
"#career"	"5.271077620958575E-4"
"✔#bestrapper"	"5.271077620958575E-4"
"rons"	"5.271077620958575E-4"
"ros"	"5.271077620958575E-4"
"change_of_st"	"5.271077620958575E-4"
"change_of_cour"	"5.271077620958575E-4"
"champ"	"5.271077620958575E-4"
"religious_song"	"5.271077620958575E-4"
"brit"	"5.271077620958575E-4"
"boston_red_sox"	"5.271077620958575E-4"
"co/nl5fnhnof"	"5.271077620958575E-4"
"ratusan"	"5.271077620958575E-4"
"biogeographical_reg"	"5.271077620958575E-4"
"ral"	"5.271077620958575E-4"
"blackbal"	"5.271077620958575E-4"
"blessé"	"5.271077620958575E-4"
"regions"	"5.271077620958575E-4"
"reap"	"5.271077620958575E-4"
"book_ser"	"5.271077620958575E-4"
"bolaño"	"5.271077620958575E-4"
"bnp"	"5.271077620958575E-4"
"rushdie_novel"	"5.271077620958575E-4"
"#bnp"	"5.271077620958575E-4"
"chat"	"5.271077620958575E-4"
"september_15"	"5.271077620958575E-4"
"震度1"	"5.271077620958575E-4"
"co-"	"5.271077620958575E-4"
"segu"	"5.271077620958575E-4"
"#aljazeer"	"5.271077620958575E-4"
"september_17"	"5.271077620958575E-4"
"福島県沖で地震　最大震度"	"5.271077620958575E-4"
"september_4"	"5.271077620958575E-4"
"sexual_ori"	"5.271077620958575E-4"
"servicem"	"5.271077620958575E-4"
"sheriff"	"5.271077620958575E-4"
"classical_mus"	"5.271077620958575E-4"
"school_holida"	"5.271077620958575E-4"
"sim"	"5.271077620958575E-4"
"sidorukun"	"5.271077620958575E-4"
"significant_other"	"5.271077620958575E-4"
"chinese_surnam"	"5.271077620958575E-4"
"china:"	"5.271077620958575E-4"
"salut"	"5.271077620958575E-4"
"#beaut"	"5.271077620958575E-4"
"#atl"	"5.271077620958575E-4"
"cigares"	"5.271077620958575E-4"
"宮城県沖"	"5.271077620958575E-4"
"天気:"	"5.271077620958575E-4"
"circumst"	"5.271077620958575E-4"
"bicycl"	"5.271077620958575E-4"
"#everylittlestep"	"5.271077620958575E-4"
"querí"	"5.271077620958575E-4"
"south_americ"	"5.271077620958575E-4"
"#hefazat"	"5.271077620958575E-4"
"aleut"	"5.271077620958575E-4"
"#hik"	"5.271077620958575E-4"
"aleutian_island"	"5.271077620958575E-4"
"amnest"	"5.271077620958575E-4"
"airport_termin"	"5.271077620958575E-4"
"analges"	"5.271077620958575E-4"
"anthem"	"5.271077620958575E-4"
"#hap"	"5.271077620958575E-4"
"soundtrack"	"5.271077620958575E-4"
"aku"	"5.271077620958575E-4"
"postcard"	"5.271077620958575E-4"
"soooo"	"5.271077620958575E-4"
"к"	"5.271077620958575E-4"
"polar_reg"	"5.271077620958575E-4"
"speaker"	"5.271077620958575E-4"
"african"	"5.271077620958575E-4"
"political_mov"	"5.271077620958575E-4"
"pom"	"5.271077620958575E-4"
"cobertur"	"5.271077620958575E-4"
"aint"	"5.271077620958575E-4"
"postal_station"	"5.271077620958575E-4"
"sp"	"5.271077620958575E-4"
"pork"	"5.271077620958575E-4"
"arch"	"5.271077620958575E-4"
"aristocr"	"5.271077620958575E-4"
"beverly_hil"	"5.271077620958575E-4"
"basketbal"	"5.271077620958575E-4"
"#flight"	"5.271077620958575E-4"
"#follow"	"5.271077620958575E-4"
"baj"	"5.271077620958575E-4"
"barbecu"	"5.271077620958575E-4"
"basketball_team"	"5.271077620958575E-4"
"axis_of_rot"	"5.271077620958575E-4"
"bayan"	"5.271077620958575E-4"
"#falcón"	"5.271077620958575E-4"
"ben"	"5.271077620958575E-4"
"be_on"	"5.271077620958575E-4"
"ayaw"	"5.271077620958575E-4"
"autr"	"5.271077620958575E-4"
"soo"	"5.271077620958575E-4"
"aspect"	"5.271077620958575E-4"
"army_unit"	"5.271077620958575E-4"
"arithmetic_mean"	"5.271077620958575E-4"
"procedure_word"	"5.271077620958575E-4"
"somal"	"5.271077620958575E-4"
"asshol"	"5.271077620958575E-4"
"audit"	"5.271077620958575E-4"
"proposed_province_of_indones"	"5.271077620958575E-4"
"attorne"	"5.271077620958575E-4"
"atl"	"5.271077620958575E-4"
"#genoc"	"5.271077620958575E-4"
"director_"	"5.271077620958575E-4"
"disfrut"	"5.271077620958575E-4"
"paid"	"5.271077620958575E-4"
"ht…"	"5.271077620958575E-4"
"vec"	"5.271077620958575E-4"
"heris"	"5.271077620958575E-4"
"#newyork"	"5.271077620958575E-4"
"hawaii:"	"5.271077620958575E-4"
"tast"	"5.271077620958575E-4"
"velocirapt"	"5.271077620958575E-4"
"h/t"	"5.271077620958575E-4"
"hairstyl"	"5.271077620958575E-4"
"hasina_"	"5.271077620958575E-4"
"hone"	"5.271077620958575E-4"
"ml"	"5.271077620958575E-4"
"military_intellig"	"5.271077620958575E-4"
"@bbcworld"	"5.271077620958575E-4"
"infectious_diseas"	"5.271077620958575E-4"
"teng"	"5.271077620958575E-4"
"universidad"	"5.271077620958575E-4"
"tempor"	"5.271077620958575E-4"
"tem"	"5.271077620958575E-4"
"@asot600ca:"	"5.271077620958575E-4"
"humid"	"5.271077620958575E-4"
"hut"	"5.271077620958575E-4"
"#un"	"5.271077620958575E-4"
"#thomas_hiat"	"5.271077620958575E-4"
"grup"	"5.271077620958575E-4"
"tan"	"5.271077620958575E-4"
"government_build"	"5.271077620958575E-4"
"giveawa"	"5.271077620958575E-4"
"voir"	"5.271077620958575E-4"
"gl"	"5.271077620958575E-4"
"give_awa"	"5.271077620958575E-4"
"von"	"5.271077620958575E-4"
"girlfriens"	"5.271077620958575E-4"
"#stl"	"5.271077620958575E-4"
"genit"	"5.271077620958575E-4"
"tabl"	"5.271077620958575E-4"
"vocal_mus"	"5.271077620958575E-4"
"glenwood"	"5.271077620958575E-4"
"musical_perform"	"5.271077620958575E-4"
"visit=&gt"	"5.271077620958575E-4"
"mujer"	"5.271077620958575E-4"
"goat_antelop"	"5.271077620958575E-4"
"gol"	"5.271077620958575E-4"
"go_card"	"5.271077620958575E-4"
"#s…"	"5.271077620958575E-4"
"gminy_portugali"	"5.271077620958575E-4"
"go_back"	"5.271077620958575E-4"
"talag"	"5.271077620958575E-4"
"#vancouver"	"5.271077620958575E-4"
"midland"	"5.271077620958575E-4"
"gar"	"5.271077620958575E-4"
"th…"	"5.271077620958575E-4"
"2012/09/14"	"5.271077620958575E-4"
"las"	"5.271077620958575E-4"
"transducer"	"5.271077620958575E-4"
"thril"	"5.271077620958575E-4"
"marian"	"5.271077620958575E-4"
"mariana_island"	"5.271077620958575E-4"
"2014"	"5.271077620958575E-4"
"martyr"	"5.271077620958575E-4"
"tricycl"	"5.271077620958575E-4"
"law_"	"5.271077620958575E-4"
"leather"	"5.271077620958575E-4"
"intellect"	"5.271077620958575E-4"
"tien"	"5.271077620958575E-4"
"1-0"	"5.271077620958575E-4"
"m4"	"5.271077620958575E-4"
"machine_el"	"5.271077620958575E-4"
"london"	"5.271077620958575E-4"
"male_aristocrat"	"5.271077620958575E-4"
"loan"	"5.271077620958575E-4"
"lil_wayn"	"5.271077620958575E-4"
"14/09/12"	"5.271077620958575E-4"
"lmfa"	"5.271077620958575E-4"
"kip"	"5.271077620958575E-4"
"mayda"	"5.271077620958575E-4"
"27km"	"5.271077620958575E-4"
"meal"	"5.271077620958575E-4"
"test_autom"	"5.271077620958575E-4"
"metric_weight_unit"	"5.271077620958575E-4"
"island_group"	"5.271077620958575E-4"
"und"	"5.271077620958575E-4"
"#war"	"5.271077620958575E-4"
"international_law"	"5.271077620958575E-4"
"intellig"	"5.271077620958575E-4"
"unfollow"	"5.271077620958575E-4"
"terrorist"	"5.271077620958575E-4"
"ist"	"5.271077620958575E-4"
"mentawa"	"5.271077620958575E-4"
"jeal"	"5.271077620958575E-4"
"measure_up"	"5.271077620958575E-4"
"therap"	"5.271077620958575E-4"
"#yem"	"5.271077620958575E-4"
"kanye_west"	"5.271077620958575E-4"
"kany"	"5.271077620958575E-4"
"jp】"	"5.271077620958575E-4"
"jst"	"5.271077620958575E-4"
"5-mag"	"5.271077620958575E-4"
"4th"	"5.271077620958575E-4"
"@gameofthron"	"5.271077620958575E-4"
"#tomqand"	"5.271077620958575E-4"
"#somal"	"5.271077620958575E-4"
"western_hemispher"	"5.271077620958575E-4"
"nlc"	"5.271077620958575E-4"
"flaw"	"5.271077620958575E-4"
"supercontin"	"5.271077620958575E-4"
"drake_"	"5.271077620958575E-4"
"@real_liam_payn"	"5.271077620958575E-4"
"#rmg"	"5.271077620958575E-4"
"ya_"	"5.271077620958575E-4"
"ein"	"5.271077620958575E-4"
"electro-acoustic_transducer"	"5.271077620958575E-4"
"dl"	"5.271077620958575E-4"
"esclav"	"5.271077620958575E-4"
"operating_system"	"5.271077620958575E-4"
"dom"	"5.271077620958575E-4"
"football_player"	"5.271077620958575E-4"
"fort_collin"	"5.271077620958575E-4"
"#prayforgaz"	"5.271077620958575E-4"
"film_producer"	"5.271077620958575E-4"
"#nyc"	"5.271077620958575E-4"
"yg"	"5.271077620958575E-4"
"edit"	"5.271077620958575E-4"
"estonian_monetary_unit"	"5.271077620958575E-4"
"favourit"	"5.271077620958575E-4"
"ord"	"5.271077620958575E-4"
"#opbangladesh"	"5.271077620958575E-4"
"evergreen"	"5.271077620958575E-4"
"#redey"	"5.271077620958575E-4"
"orchard"	"5.271077620958575E-4"
"white_hous"	"5.271077620958575E-4"
"yard"	"5.271077620958575E-4"
"#paradis"	"5.271077620958575E-4"
"#propers"	"5.271077620958575E-4"
"east_southeast"	"5.271077620958575E-4"
"eff"	"5.271077620958575E-4"
"yem"	"5.271077620958575E-4"
"economic_order"	"5.271077620958575E-4"
"oooh"	"5.271077620958575E-4"
"#sal"	"5.271077620958575E-4"
"@sabrina_s71:"	"5.271077620958575E-4"
"fábric"	"5.271077620958575E-4"
"für"	"5.271077620958575E-4"
"empres"	"5.271077620958575E-4"
"national_symbol"	"5.271077620958575E-4"
"synonym"	"5.271077620958575E-4"
"full-tim"	"5.271077620958575E-4"
"entertainer"	"5.271077620958575E-4"
"emoticon"	"5.271077620958575E-4"
"national_anthem"	"5.271077620958575E-4"
"#shibir"	"5.271077620958575E-4"
"ganh"	"5.271077620958575E-4"
"oncle_et_tant"	"5.271077620958575E-4"
"ganhar"	"5.271077620958575E-4"
"#pitmad"	"5.271077620958575E-4"
"game_show"	"5.271077620958575E-4"
"gan"	"5.271077620958575E-4"
"discernm"	"5.271077620958575E-4"
"nb"	"5.271077620958575E-4"
"@npdice:"	"5.271077620958575E-4"
"magnitude  m"	"5.271077620958575E-4"
"#santamaria:"	"5.271077620958575E-4"
"waterproof"	"5.271077620958575E-4"
"fuckin"	"5.271077620958575E-4"
"#polit"	"5.271077620958575E-4"
"#shaplachattar"	"5.271077620958575E-4"
"ennobl"	"5.271077620958575E-4"
"@sancheezyrican"	"5.244495681704375E-4"
"melt"	"5.244495681704375E-4"
"custody:"	"5.244495681704375E-4"
"idiot"	"5.244495681704375E-4"
"bemoan"	"5.244495681704375E-4"
"dava"	"5.244495681704375E-4"
"electrostatic_discharg"	"5.244495681704375E-4"
"electronic_mus"	"5.244495681704375E-4"
"d:"	"5.244495681704375E-4"
"belém"	"5.244495681704375E-4"
"countryman"	"5.244495681704375E-4"
"marikina_river"	"5.244495681704375E-4"
"coverage:"	"5.244495681704375E-4"
"countrym"	"5.244495681704375E-4"
"ayer"	"5.244495681704375E-4"
"name-drop"	"5.244495681704375E-4"
"alg"	"5.244495681704375E-4"
"equipm"	"5.244495681704375E-4"
"@globovis"	"5.244495681704375E-4"
"cóm"	"5.244495681704375E-4"
"azot"	"5.244495681704375E-4"
"@telesurtv:"	"5.244495681704375E-4"
"await"	"5.244495681704375E-4"
"msnbc"	"5.244495681704375E-4"
"high_wind"	"5.244495681704375E-4"
"hit_on"	"5.244495681704375E-4"
"outer_spac"	"5.244495681704375E-4"
"deter"	"5.244495681704375E-4"
"desaparecis"	"5.244495681704375E-4"
"despair"	"5.244495681704375E-4"
"drop-off"	"5.244495681704375E-4"
"details:"	"5.244495681704375E-4"
"digital_computer"	"5.244495681704375E-4"
"domestic_cat"	"5.244495681704375E-4"
"@coemergency:"	"5.244495681704375E-4"
"@climavzla:"	"5.244495681704375E-4"
"motorcycl"	"5.244495681704375E-4"
"morto"	"5.244495681704375E-4"
"@cmdr_hadfield:"	"5.244495681704375E-4"
"disapprov"	"5.244495681704375E-4"
"@cnnmex:"	"5.244495681704375E-4"
"moth"	"5.244495681704375E-4"
"directive_"	"5.244495681704375E-4"
"hero"	"5.244495681704375E-4"
"ascens"	"5.244495681704375E-4"
"electrical_breakdown"	"5.244495681704375E-4"
"deceas"	"5.244495681704375E-4"
"audio_storage_devic"	"5.244495681704375E-4"
"aug"	"5.244495681704375E-4"
"province_of_costa_ric"	"5.244495681704375E-4"
"debid"	"5.244495681704375E-4"
"dzhokhar_"	"5.244495681704375E-4"
"@energec"	"5.244495681704375E-4"
"avers"	"5.244495681704375E-4"
"alp"	"5.244495681704375E-4"
"@elcomerci"	"5.244495681704375E-4"
"audio_sign"	"5.244495681704375E-4"
"pacific_tsunami_warning_center"	"5.244495681704375E-4"
"assault"	"5.244495681704375E-4"
"assail"	"5.244495681704375E-4"
"cosmolog"	"5.244495681704375E-4"
"pacific"	"5.244495681704375E-4"
"pánic"	"5.244495681704375E-4"
"@stvnews:"	"5.244495681704375E-4"
"@denverchannel:"	"5.244495681704375E-4"
"atmospheric_electr"	"5.244495681704375E-4"
"preventiv"	"5.244495681704375E-4"
"powerl"	"5.244495681704375E-4"
"manti"	"5.244495681704375E-4"
"news_magaz"	"5.244495681704375E-4"
"@yahoonews:"	"5.244495681704375E-4"
"action_gam"	"5.244495681704375E-4"
"activas"	"5.244495681704375E-4"
"piece_of_writ"	"5.244495681704375E-4"
"forbear"	"5.244495681704375E-4"
"carri"	"5.244495681704375E-4"
"@qldses:"	"5.244495681704375E-4"
"cancelan"	"5.244495681704375E-4"
"it’"	"5.244495681704375E-4"
"legal_right"	"5.244495681704375E-4"
"finish_l"	"5.244495681704375E-4"
"ipswich"	"5.244495681704375E-4"
"admon"	"5.244495681704375E-4"
"flagstaff"	"5.244495681704375E-4"
"levantan"	"5.244495681704375E-4"
"flees"	"5.244495681704375E-4"
"news]"	"5.244495681704375E-4"
"pinoy"	"5.244495681704375E-4"
"@wsj:"	"5.244495681704375E-4"
"burn_down"	"5.244495681704375E-4"
"caryops"	"5.244495681704375E-4"
"forç"	"5.244495681704375E-4"
"acopi"	"5.244495681704375E-4"
"northwestern"	"5.244495681704375E-4"
"kirst"	"5.244495681704375E-4"
"peor"	"5.244495681704375E-4"
"just_now"	"5.244495681704375E-4"
"kedr"	"5.244495681704375E-4"
"co/t"	"5.244495681704375E-4"
"_rio_grande_do_sl"	"5.244495681704375E-4"
"champeric"	"5.244495681704375E-4"
"ger"	"5.244495681704375E-4"
"garment-factor"	"5.244495681704375E-4"
"@neasg"	"5.244495681704375E-4"
"pc"	"5.244495681704375E-4"
"labor_part"	"5.244495681704375E-4"
"frequency_spectr"	"5.244495681704375E-4"
"_arkans"	"5.244495681704375E-4"
"jon"	"5.244495681704375E-4"
"accompan"	"5.244495681704375E-4"
"paul_walker"	"5.244495681704375E-4"
"cayó"	"5.244495681704375E-4"
"phl"	"5.244495681704375E-4"
"fire_eng"	"5.244495681704375E-4"
"british_archaeological_trust"	"5.244495681704375E-4"
"benetton"	"5.244495681704375E-4"
"@joefresh"	"5.244495681704375E-4"
"magic:_the_gather"	"5.244495681704375E-4"
"compatriot"	"5.244495681704375E-4"
"extract"	"5.244495681704375E-4"
"blackout"	"5.244495681704375E-4"
"agit"	"5.244495681704375E-4"
"macquari"	"5.244495681704375E-4"
"@unicef"	"5.244495681704375E-4"
"ndrrmc:"	"5.244495681704375E-4"
"get_together"	"5.244495681704375E-4"
"conacast"	"5.244495681704375E-4"
"briefing:"	"5.244495681704375E-4"
"national_guard"	"5.244495681704375E-4"
"national_econom"	"5.244495681704375E-4"
"impl"	"5.244495681704375E-4"
"impactant"	"5.244495681704375E-4"
"paraguaná_refinery_complec"	"5.244495681704375E-4"
"incluy"	"5.244495681704375E-4"
"conceptual"	"5.244495681704375E-4"
"concres"	"5.244495681704375E-4"
"gympi"	"5.244495681704375E-4"
"commissioner"	"5.244495681704375E-4"
"@rescueph"	"5.244495681704375E-4"
"blew"	"5.244495681704375E-4"
"ocurrió"	"5.244495681704375E-4"
"local"	"5.244495681704375E-4"
"plum"	"5.244495681704375E-4"
"poem"	"5.244495681704375E-4"
"clean-up"	"5.244495681704375E-4"
"commens"	"5.244495681704375E-4"
"@redcrossau:"	"5.244495681704375E-4"
"pledg"	"5.244495681704375E-4"
"nel"	"5.244495681704375E-4"
"advisory:"	"5.244495681704375E-4"
"local_government_are"	"5.244495681704375E-4"
"off-dut"	"5.244495681704375E-4"
"polymer"	"5.244495681704375E-4"
"comisión"	"5.244495681704375E-4"
"farrel"	"5.244495681704375E-4"
"famili"	"5.244495681704375E-4"
"m7"	"5.244495681704375E-4"
"informan"	"5.244495681704375E-4"
"lockyer_valle"	"5.244495681704375E-4"
"lockyer"	"5.244495681704375E-4"
"bright"	"5.244495681704375E-4"
"dispatch"	"5.244495681704375E-4"
"wouldn"	"5.244495681704375E-4"
"subsid"	"5.244495681704375E-4"
"wash_up"	"5.244495681704375E-4"
"set_up"	"5.244495681704375E-4"
"какой"	"5.244495681704375E-4"
"@abcwidebay:"	"5.244495681704375E-4"
"-east"	"5.244495681704375E-4"
"любимой"	"5.244495681704375E-4"
"#newbedon"	"5.244495681704375E-4"
"4pm"	"5.244495681704375E-4"
"seq"	"5.244495681704375E-4"
"@abcnews:"	"5.244495681704375E-4"
"8:42"	"5.244495681704375E-4"
"sw"	"5.244495681704375E-4"
"звезду"	"5.244495681704375E-4"
"stallion"	"5.244495681704375E-4"
"2013_california_wildfire_season"	"5.244495681704375E-4"
"@autalert:"	"5.244495681704375E-4"
"@abcnews24:"	"5.244495681704375E-4"
"метеорит"	"5.244495681704375E-4"
"reiter"	"5.244495681704375E-4"
"shooting:"	"5.244495681704375E-4"
"челябинский"	"5.244495681704375E-4"
"@ancalers"	"5.244495681704375E-4"
"upses"	"5.244495681704375E-4"
"@cbsnews:"	"5.244495681704375E-4"
"1800"	"5.244495681704375E-4"
"vacuum"	"5.244495681704375E-4"
"@afp"	"5.244495681704375E-4"
"tokio_hotel"	"5.244495681704375E-4"
"santa_mar"	"5.244495681704375E-4"
"void_"	"5.244495681704375E-4"
"82"	"5.244495681704375E-4"
"submerg"	"5.244495681704375E-4"
"83km"	"5.244495681704375E-4"
"sangr"	"5.244495681704375E-4"
"updates:"	"5.244495681704375E-4"
"toggl"	"5.244495681704375E-4"
"rout"	"5.244495681704375E-4"
"8:42am"	"5.244495681704375E-4"
"44"	"5.244495681704375E-4"
"yanke"	"5.244495681704375E-4"
"seatrain_album"	"5.244495681704375E-4"
"veterans_da"	"5.244495681704375E-4"
"11:00pm"	"5.244495681704375E-4"
"web_applic"	"5.244495681704375E-4"
"#teamfollowback"	"5.244495681704375E-4"
"season_1"	"5.244495681704375E-4"
"@702sydne"	"5.244495681704375E-4"
"recovery_"	"5.244495681704375E-4"
"uncontain"	"5.244495681704375E-4"
"9º"	"5.244495681704375E-4"
"underwa"	"5.244495681704375E-4"
"see_in"	"5.244495681704375E-4"
"sunlight"	"5.244495681704375E-4"
"telephone_number"	"5.244495681704375E-4"
"10th_edit"	"5.244495681704375E-4"
"#b…"	"5.244495681704375E-4"
"stay_"	"5.244495681704375E-4"
"times:"	"5.244495681704375E-4"
"11pm"	"5.244495681704375E-4"
"#crash"	"5.244495681704375E-4"
"sound_system"	"5.244495681704375E-4"
"sound_reproduc"	"5.244495681704375E-4"
"021"	"5.244495681704375E-4"
"23-year-old"	"5.244495681704375E-4"
"sicyo"	"5.244495681704375E-4"
"residential_are"	"5.244495681704375E-4"
"@buzzfeednews:"	"5.244495681704375E-4"
"231"	"5.244495681704375E-4"
"@_snape_:"	"5.244495681704375E-4"
"telstr"	"5.244495681704375E-4"
"245"	"5.244495681704375E-4"
"red_alers"	"5.244495681704375E-4"
"suppl"	"5.244495681704375E-4"
"sufrir"	"5.244495681704375E-4"
"responder"	"5.244495681704375E-4"
"temperam"	"5.244495681704375E-4"
"950"	"5.244495681704375E-4"
"roar"	"5.244495681704375E-4"
"ua&amp"	"5.244495681704375E-4"
"victims:"	"5.244495681704375E-4"
"romant"	"5.244495681704375E-4"
"religious_text"	"5.244495681704375E-4"
"strike:"	"5.244495681704375E-4"
"walker"	"5.244495681704375E-4"
"190"	"5.244495681704375E-4"
"usgs:"	"5.244495681704375E-4"
"#queensland"	"5.244495681704375E-4"
"#worldnew"	"5.244495681704375E-4"
"5°"	"5.244495681704375E-4"
"strongman"	"5.244495681704375E-4"
"student"	"5.244495681704375E-4"
"647"	"5.244495681704375E-4"
"spread:"	"5.244495681704375E-4"
"tv_st"	"5.244495681704375E-4"
"wal-mart"	"5.244495681704375E-4"
"vídeo_show"	"5.244495681704375E-4"
"610"	"5.244495681704375E-4"
"пообещал"	"5.244495681704375E-4"
"своей"	"5.244495681704375E-4"
"суровый"	"5.244495681704375E-4"
"ural_mountain"	"5.244495681704375E-4"
"780"	"5.244495681704375E-4"
"6am"	"5.244495681704375E-4"
"романтик"	"5.244495681704375E-4"
"say:"	"5.244495681704375E-4"
