"NumberOfHashTag"	"0.11552337575336613"
"draw_back"	"7.399793172642166E-4"
"@huffingtonpost:"	"7.399793172642166E-4"
"drinking_water"	"7.399793172642166E-4"
"pilgrimage_sit"	"7.399793172642166E-4"
"police_scotland"	"7.399793172642166E-4"
"fotos:"	"7.399793172642166E-4"
"@time:"	"7.399793172642166E-4"
"nuev"	"7.399793172642166E-4"
"bieber"	"7.399793172642166E-4"
"9-magnitud"	"7.399793172642166E-4"
"merg"	"7.399793172642166E-4"
"aquí"	"7.399793172642166E-4"
"ger"	"7.399793172642166E-4"
"meanwhil"	"7.399793172642166E-4"
"bangl"	"7.399793172642166E-4"
"flood_alers"	"7.399793172642166E-4"
"banglad"	"7.399793172642166E-4"
"go_down"	"7.399793172642166E-4"
"magadhan"	"7.399793172642166E-4"
"bangladesh’"	"7.399793172642166E-4"
"create_from_raw_mater"	"7.399793172642166E-4"
"federal_emergency_management_ag"	"7.399793172642166E-4"
"mise_à_jour"	"7.399793172642166E-4"
"geológic"	"7.399793172642166E-4"
"northern_colorad"	"7.399793172642166E-4"
"@yahoonew"	"7.399793172642166E-4"
"nov"	"7.399793172642166E-4"
"news_confer"	"7.399793172642166E-4"
"da14"	"7.399793172642166E-4"
"agit"	"7.399793172642166E-4"
"ancor"	"7.399793172642166E-4"
"altr"	"7.399793172642166E-4"
"airlift"	"7.399793172642166E-4"
"harvest"	"7.399793172642166E-4"
"apparel_industr"	"7.399793172642166E-4"
"troubadour"	"7.399793172642166E-4"
"straggler"	"7.399793172642166E-4"
"#weatheralers"	"7.399793172642166E-4"
"$10"	"7.399793172642166E-4"
"#cost"	"7.399793172642166E-4"
"sw"	"7.399793172642166E-4"
"santiago_de_compostel"	"7.399793172642166E-4"
"state_of_brazil"	"7.399793172642166E-4"
"uerm"	"7.399793172642166E-4"
"take_out"	"7.399793172642166E-4"
"tv_miniser"	"7.399793172642166E-4"
"150"	"7.399793172642166E-4"
"127"	"7.399793172642166E-4"
"#tornad"	"7.399793172642166E-4"
"#typhoonhaiyan"	"7.399793172642166E-4"
"strongest"	"7.399793172642166E-4"
"rod"	"7.399793172642166E-4"
"tripl"	"7.399793172642166E-4"
"urgente:"	"7.399793172642166E-4"
"#brasil"	"7.399793172642166E-4"
"rur"	"7.399793172642166E-4"
"side_project"	"7.399793172642166E-4"
"vítim"	"7.399793172642166E-4"
"sunsh"	"7.399793172642166E-4"
"shook"	"7.399793172642166E-4"
"#mountain"	"5.552066458676119E-4"
"pizz"	"5.552066458676119E-4"
"phob"	"5.552066458676119E-4"
"[最大震度]"	"5.552066458676119E-4"
"plain"	"5.552066458676119E-4"
"#hap"	"5.552066458676119E-4"
"[震源地]"	"5.552066458676119E-4"
"analges"	"5.552066458676119E-4"
"anthropolog"	"5.552066458676119E-4"
"#hik"	"5.552066458676119E-4"
"petroleum_produc"	"5.552066458676119E-4"
"petróleo"	"5.552066458676119E-4"
"pharmaceut"	"5.552066458676119E-4"
"#hefazat"	"5.552066458676119E-4"
"anthem"	"5.552066458676119E-4"
"confirmó"	"5.552066458676119E-4"
"#gocard"	"5.552066458676119E-4"
"#opbangladesh"	"5.552066458676119E-4"
"pork"	"5.552066458676119E-4"
"convict"	"5.552066458676119E-4"
"arch"	"5.552066458676119E-4"
"aristocr"	"5.552066458676119E-4"
"arithmetic_mean"	"5.552066458676119E-4"
"political_mov"	"5.552066458676119E-4"
"consecutiv"	"5.552066458676119E-4"
"#newyork"	"5.552066458676119E-4"
"#genoc"	"5.552066458676119E-4"
"polar_reg"	"5.552066458676119E-4"
"police_quarter"	"5.552066458676119E-4"
"conquer"	"5.552066458676119E-4"
"#nyc"	"5.552066458676119E-4"
"consecut"	"5.552066458676119E-4"
"uk_newspaper"	"5.552066458676119E-4"
"aleutian_island"	"5.552066458676119E-4"
"pericop"	"5.552066458676119E-4"
"ord"	"5.552066458676119E-4"
"#may5"	"5.552066458676119E-4"
"#mahas"	"5.552066458676119E-4"
"#m"	"5.552066458676119E-4"
"cobertur"	"5.552066458676119E-4"
"oncle_et_tant"	"5.552066458676119E-4"
"#mayda"	"5.552066458676119E-4"
"come_back"	"5.552066458676119E-4"
"come_down"	"5.552066458676119E-4"
"operating_system"	"5.552066458676119E-4"
"#model"	"5.552066458676119E-4"
"#milit"	"5.552066458676119E-4"
"oooh"	"5.552066458676119E-4"
"come_on"	"5.552066458676119E-4"
"#longmont"	"5.552066458676119E-4"
"admirer"	"5.552066458676119E-4"
"paid"	"5.552066458676119E-4"
"_cebu"	"5.552066458676119E-4"
"#kashmir"	"5.552066458676119E-4"
"aint"	"5.552066458676119E-4"
"affection"	"5.552066458676119E-4"
"aleut"	"5.552066458676119E-4"
"african"	"5.552066458676119E-4"
"concacaf"	"5.552066458676119E-4"
"ador"	"5.552066458676119E-4"
"#lif"	"5.552066458676119E-4"
"adventure_fict"	"5.552066458676119E-4"
"#fash"	"5.552066458676119E-4"
"panahon"	"5.552066458676119E-4"
"palm"	"5.552066458676119E-4"
"army_unit"	"5.552066458676119E-4"
"tem"	"5.552066458676119E-4"
"#falcón"	"5.552066458676119E-4"
"segm"	"5.552066458676119E-4"
"school_holida"	"5.552066458676119E-4"
"screen"	"5.552066458676119E-4"
"segu"	"5.552066458676119E-4"
"servicem"	"5.552066458676119E-4"
"september_15"	"5.552066458676119E-4"
"september_17"	"5.552066458676119E-4"
"✔#bestrapper"	"5.552066458676119E-4"
"brit"	"5.552066458676119E-4"
"boston_red_sox"	"5.552066458676119E-4"
"salut"	"5.552066458676119E-4"
"bnp"	"5.552066458676119E-4"
"rumor"	"5.552066458676119E-4"
"rushdie_novel"	"5.552066458676119E-4"
"bolaño"	"5.552066458676119E-4"
"book_ser"	"5.552066458676119E-4"
"september_4"	"5.552066458676119E-4"
"sexual_ori"	"5.552066458676119E-4"
"rons"	"5.552066458676119E-4"
"somal"	"5.552066458676119E-4"
"change_of_cour"	"5.552066458676119E-4"
"solid_body_subst"	"5.552066458676119E-4"
"chat"	"5.552066458676119E-4"
"tooth"	"5.552066458676119E-4"
"soo"	"5.552066458676119E-4"
"soooo"	"5.552066458676119E-4"
"宮城県沖"	"5.552066458676119E-4"
"天気:"	"5.552066458676119E-4"
"ski_resort"	"5.552066458676119E-4"
"singl"	"5.552066458676119E-4"
"cantonm"	"5.552066458676119E-4"
"capital_punishm"	"5.552066458676119E-4"
"sidorukun"	"5.552066458676119E-4"
"significant_other"	"5.552066458676119E-4"
"sim"	"5.552066458676119E-4"
"#aljazeer"	"5.552066458676119E-4"
"biogeographical_reg"	"5.552066458676119E-4"
"art_form"	"5.552066458676119E-4"
"avec"	"5.552066458676119E-4"
"attorne"	"5.552066458676119E-4"
"audit"	"5.552066458676119E-4"
"aversiv"	"5.552066458676119E-4"
"ral"	"5.552066458676119E-4"
"axis_of_rot"	"5.552066458676119E-4"
"querí"	"5.552066458676119E-4"
"proposed_province_of_indones"	"5.552066458676119E-4"
"proper_noun"	"5.552066458676119E-4"
"professionalism_in_association_footbal"	"5.552066458676119E-4"
"#paradis"	"5.552066458676119E-4"
"#everylittlestep"	"5.552066458676119E-4"
"private_univers"	"5.552066458676119E-4"
"aspect"	"5.552066458676119E-4"
"procedure_word"	"5.552066458676119E-4"
"asshol"	"5.552066458676119E-4"
"baj"	"5.552066458676119E-4"
"range_"	"5.552066458676119E-4"
"transducer"	"5.552066458676119E-4"
"repost"	"5.552066458676119E-4"
"religious_song"	"5.552066458676119E-4"
"#bnp"	"5.552066458676119E-4"
"#beaut"	"5.552066458676119E-4"
"#cdnpol"	"5.552066458676119E-4"
"beverly_hil"	"5.552066458676119E-4"
"bicycl"	"5.552066458676119E-4"
"#bost"	"5.552066458676119E-4"
"regions"	"5.552066458676119E-4"
"bayan"	"5.552066458676119E-4"
"tricycl"	"5.552066458676119E-4"
"ratusan"	"5.552066458676119E-4"
"barbecu"	"5.552066458676119E-4"
"reap"	"5.552066458676119E-4"
"basketbal"	"5.552066458676119E-4"
"basketball_team"	"5.552066458676119E-4"
"nut"	"5.552066458676119E-4"
"crimes_against_human"	"5.552066458676119E-4"
"counsel"	"5.552066458676119E-4"
"2014"	"5.552066458676119E-4"
"western_hemispher"	"5.552066458676119E-4"
"flaw"	"5.552066458676119E-4"
"2012/09/14"	"5.552066458676119E-4"
"jp】"	"5.552066458676119E-4"
"film_producer"	"5.552066458676119E-4"
"web"	"5.552066458676119E-4"
"jst"	"5.552066458676119E-4"
"joy"	"5.552066458676119E-4"
"full-tim"	"5.552066458676119E-4"
"¿qué"	"5.552066458676119E-4"
"fuckin"	"5.552066458676119E-4"
"jeal"	"5.552066458676119E-4"
"@gameofthron"	"5.552066458676119E-4"
"foreign"	"5.552066458676119E-4"
"fort_collin"	"5.552066458676119E-4"
"27km"	"5.552066458676119E-4"
"favourit"	"5.552066458676119E-4"
"fav"	"5.552066458676119E-4"
"waterproof"	"5.552066458676119E-4"
"ll_parser"	"5.552066458676119E-4"
"entertainer"	"5.552066458676119E-4"
"ennobl"	"5.552066458676119E-4"
"lmfa"	"5.552066458676119E-4"
"las_veg"	"5.552066458676119E-4"
"loan"	"5.552066458676119E-4"
"lock"	"5.552066458676119E-4"
"1-0"	"5.552066458676119E-4"
"esclav"	"5.552066458676119E-4"
"legal_profes"	"5.552066458676119E-4"
"leather"	"5.552066458676119E-4"
"14/09/12"	"5.552066458676119E-4"
"law_"	"5.552066458676119E-4"
"evil"	"5.552066458676119E-4"
"lead_and_follow"	"5.552066458676119E-4"
"evergreen"	"5.552066458676119E-4"
"ist"	"5.552066458676119E-4"
"island_group"	"5.552066458676119E-4"
"emoticon"	"5.552066458676119E-4"
"humid"	"5.552066458676119E-4"
"h/t"	"5.552066458676119E-4"
"grup"	"5.552066458676119E-4"
"hut"	"5.552066458676119E-4"
"homophob"	"5.552066458676119E-4"
"gol"	"5.552066458676119E-4"
"96"	"5.552066458676119E-4"
"hone"	"5.552066458676119E-4"
"hairstyl"	"5.552066458676119E-4"
"4km"	"5.552066458676119E-4"
"hawaii:"	"5.552066458676119E-4"
"@bbcworld"	"5.552066458676119E-4"
"yard"	"5.552066458676119E-4"
"ya_"	"5.552066458676119E-4"
"@asot600ca:"	"5.552066458676119E-4"
"yem"	"5.552066458676119E-4"
"hasina_"	"5.552066458676119E-4"
"go_card"	"5.552066458676119E-4"
"go_back"	"5.552066458676119E-4"
"gminy_portugali"	"5.552066458676119E-4"
"gan"	"5.552066458676119E-4"
"ganhar"	"5.552066458676119E-4"
"ganh"	"5.552066458676119E-4"
"game_show"	"5.552066458676119E-4"
"glenwood"	"5.552066458676119E-4"
"5-mag"	"5.552066458676119E-4"
"4th"	"5.552066458676119E-4"
"garrison"	"5.552066458676119E-4"
"gasol"	"5.552066458676119E-4"
"international_law"	"5.552066458676119E-4"
"intellig"	"5.552066458676119E-4"
"giveawa"	"5.552066458676119E-4"
"give_awa"	"5.552066458676119E-4"
"girlfriens"	"5.552066458676119E-4"
"infectious_diseas"	"5.552066458676119E-4"
"intellect"	"5.552066458676119E-4"
"empres"	"5.552066458676119E-4"
"vulgar"	"5.552066458676119E-4"
"#pitmad"	"5.552066458676119E-4"
"#serviziopubblic"	"5.552066458676119E-4"
"#shaplachattar"	"5.552066458676119E-4"
"defense_intelligence_ag"	"5.552066458676119E-4"
"musical_perform"	"5.552066458676119E-4"
"#shibir"	"5.552066458676119E-4"
"debt"	"5.552066458676119E-4"
"#santamaria:"	"5.552066458676119E-4"
"mujer"	"5.552066458676119E-4"
"motherfucker"	"5.552066458676119E-4"
"despu"	"5.552066458676119E-4"
"#stl"	"5.552066458676119E-4"
"velocirapt"	"5.552066458676119E-4"
"vec"	"5.552066458676119E-4"
"@sabrina_s71:"	"5.552066458676119E-4"
"vascular_pl"	"5.552066458676119E-4"
"depth："	"5.552066458676119E-4"
"#somal"	"5.552066458676119E-4"
"date:"	"5.552066458676119E-4"
"dark_"	"5.552066458676119E-4"
"#rmg"	"5.552066458676119E-4"
"creat"	"5.552066458676119E-4"
"cross-polytop"	"5.552066458676119E-4"
"south_americ"	"5.552066458676119E-4"
"#polit"	"5.552066458676119E-4"
"national_anthem"	"5.552066458676119E-4"
"nlc"	"5.552066458676119E-4"
"cousin"	"5.552066458676119E-4"
"newsstand"	"5.552066458676119E-4"
"new_world"	"5.552066458676119E-4"
"cush"	"5.552066458676119E-4"
"custom"	"5.552066458676119E-4"
"cyclone_mahas"	"5.552066458676119E-4"
"cycl"	"5.552066458676119E-4"
"cut_of_pork"	"5.552066458676119E-4"
"national_symbol"	"5.552066458676119E-4"
"#redey"	"5.552066458676119E-4"
"ml"	"5.552066458676119E-4"
"dest"	"5.552066458676119E-4"
"electro-acoustic_transducer"	"5.552066458676119E-4"
"mans"	"5.552066458676119E-4"
"male_aristocrat"	"5.552066458676119E-4"
"visit=&gt"	"5.552066458676119E-4"
"#war"	"5.552066458676119E-4"
"к"	"5.552066458676119E-4"
"marian"	"5.552066458676119E-4"
"mariana_island"	"5.552066458676119E-4"
"east_southeast"	"5.552066458676119E-4"
"#yem"	"5.552066458676119E-4"
"#s…"	"5.552066458676119E-4"
"eff"	"5.552066458676119E-4"
"m4"	"5.552066458676119E-4"
"machine_el"	"5.552066458676119E-4"
"voir"	"5.552066458676119E-4"
"economic_order"	"5.552066458676119E-4"
"magnitude  m"	"5.552066458676119E-4"
"vocal_mus"	"5.552066458676119E-4"
"vin"	"5.552066458676119E-4"
"@npdice:"	"5.552066458676119E-4"
"#un"	"5.552066458676119E-4"
"dig"	"5.552066458676119E-4"
"disagreeable_person"	"5.552066458676119E-4"
"@real_liam_payn"	"5.552066458676119E-4"
"military_intellig"	"5.552066458676119E-4"
"mayda"	"5.552066458676119E-4"
"military_quarter"	"5.552066458676119E-4"
"dick"	"5.552066458676119E-4"
"metric_weight_unit"	"5.552066458676119E-4"
"#thomas_hiat"	"5.552066458676119E-4"
"discernm"	"5.552066458676119E-4"
"mentawa"	"5.552066458676119E-4"
"dom"	"5.552066458676119E-4"
"meal"	"5.552066458676119E-4"
"measure_up"	"5.552066458676119E-4"
"dl"	"5.552066458676119E-4"
"#tomqand"	"5.552066458676119E-4"
"soundtrack"	"5.552066458676119E-4"
"#may"	"5.552066458676119E-4"
"test_autom"	"5.552066458676119E-4"
"chinese_surnam"	"5.552066458676119E-4"
"city_"	"5.552066458676119E-4"
"techn"	"5.552066458676119E-4"
"th…"	"5.552066458676119E-4"
"synonym"	"5.552066458676119E-4"
"co-"	"5.552066458676119E-4"
"speaker"	"5.552066458676119E-4"
"stal"	"5.552066458676119E-4"
"supercontin"	"5.552066458676119E-4"
"teng"	"5.552066458676119E-4"
"china:"	"5.552066458676119E-4"
"studi"	"5.552066458676119E-4"
"震度1"	"5.552066458676119E-4"
"stev"	"5.552066458676119E-4"
"talag"	"5.552066458676119E-4"
"time_"	"5.552066458676119E-4"
"sports_club"	"5.552066458676119E-4"
"tan"	"5.552066458676119E-4"
"stol"	"5.552066458676119E-4"
"springs:"	"5.552066458676119E-4"
"sse_plc"	"5.552066458676119E-4"
"thx"	"5.552066458676119E-4"
"thril"	"5.552066458676119E-4"
"circumst"	"5.552066458676119E-4"
"teach"	"5.552066458676119E-4"
"tempor"	"5.552066458676119E-4"
"福島県沖で地震　最大震度"	"5.552066458676119E-4"
"toggl"	"5.549103987529946E-4"
"ocurrió"	"5.549103987529946E-4"
"informand"	"5.549103987529946E-4"
"@afp"	"5.549103987529946E-4"
"forç"	"5.549103987529946E-4"
"media_ev"	"5.549103987529946E-4"
"stay_"	"5.549103987529946E-4"
"informan"	"5.549103987529946E-4"
"desaparecis"	"5.549103987529946E-4"
"ayer"	"5.549103987529946E-4"
"recovery_"	"5.549103987529946E-4"
"deter"	"5.549103987529946E-4"
"sardegna:"	"5.549103987529946E-4"
"información"	"5.549103987529946E-4"
"ghost"	"5.549103987529946E-4"
"farrel"	"5.549103987529946E-4"
"reiter"	"5.549103987529946E-4"
"carri"	"5.549103987529946E-4"
"suppl"	"5.549103987529946E-4"
"sangr"	"5.549103987529946E-4"
"m7"	"5.549103987529946E-4"
"official:"	"5.549103987529946E-4"
"_arkans"	"5.549103987529946E-4"
"@climavzla:"	"5.549103987529946E-4"
"sound_system"	"5.549103987529946E-4"
"ua&amp"	"5.549103987529946E-4"
"blew"	"5.549103987529946E-4"
"@cmdr_hadfield:"	"5.549103987529946E-4"
"caryops"	"5.549103987529946E-4"
"@elcomerci"	"5.549103987529946E-4"
"build_up"	"5.549103987529946E-4"
"activas"	"5.549103987529946E-4"
"610"	"5.549103987529946E-4"
"ndrrmc:"	"5.549103987529946E-4"
"sound_reproduc"	"5.549103987529946E-4"
"consc"	"5.549103987529946E-4"
"azot"	"5.549103987529946E-4"
"челябинский"	"5.549103987529946E-4"
"@abcwidebay:"	"5.549103987529946E-4"
"em_quas"	"5.549103987529946E-4"
"пообещал"	"5.549103987529946E-4"
"comisión"	"5.549103987529946E-4"
"#emil"	"5.549103987529946E-4"
"sincer"	"5.549103987529946E-4"
"preventiv"	"5.549103987529946E-4"
"roar"	"5.549103987529946E-4"
"at_any_r"	"5.549103987529946E-4"
"domestic_cat"	"5.549103987529946E-4"
"rout"	"5.549103987529946E-4"
"paul_walker"	"5.549103987529946E-4"
"melt"	"5.549103987529946E-4"
"it’"	"5.549103987529946E-4"
"trist"	"5.549103987529946E-4"
"accompan"	"5.549103987529946E-4"
"@unicef"	"5.549103987529946E-4"
"романтик"	"5.549103987529946E-4"
"acopi"	"5.549103987529946E-4"
"acknowledg"	"5.549103987529946E-4"
"a…"	"5.549103987529946E-4"
"emergenz"	"5.549103987529946E-4"
"champeric"	"5.549103987529946E-4"
"pánic"	"5.549103987529946E-4"
"macquari"	"5.549103987529946E-4"
"atmospheric_electr"	"5.549103987529946E-4"
"@redcrossau:"	"5.549103987529946E-4"
"pinoy"	"5.549103987529946E-4"
"суровый"	"5.549103987529946E-4"
"seismic_wav"	"5.549103987529946E-4"
"kedr"	"5.549103987529946E-4"
"своей"	"5.549103987529946E-4"
"@energec"	"5.549103987529946E-4"
"morto"	"5.549103987529946E-4"
"missing_person"	"5.549103987529946E-4"
"spread:"	"5.549103987529946E-4"
"@cnnmex:"	"5.549103987529946E-4"
"seatrain_album"	"5.549103987529946E-4"
"avers"	"5.549103987529946E-4"
"1800"	"5.549103987529946E-4"
"web_applic"	"5.549103987529946E-4"
"@telesurtv:"	"5.549103987529946E-4"
"@stvnews:"	"5.549103987529946E-4"
"@joefresh"	"5.549103987529946E-4"
"95"	"5.549103987529946E-4"
"poem"	"5.549103987529946E-4"
"corrier"	"5.549103987529946E-4"
"@coemergency:"	"5.549103987529946E-4"
"drop-off"	"5.549103987529946E-4"
"american_band"	"5.549103987529946E-4"
"american_broadcasting_compan"	"5.549103987529946E-4"
"admon"	"5.549103987529946E-4"
"cayó"	"5.549103987529946E-4"
"benetton"	"5.549103987529946E-4"
"strok"	"5.549103987529946E-4"
"seq"	"5.549103987529946E-4"
"paraguaná_refinery_complec"	"5.549103987529946E-4"
"950"	"5.549103987529946E-4"
"equipm"	"5.549103987529946E-4"
"inspect"	"5.549103987529946E-4"
"4pm"	"5.549103987529946E-4"
"021"	"5.549103987529946E-4"
"forbear"	"5.549103987529946E-4"
"@qldses:"	"5.549103987529946E-4"
"name-drop"	"5.549103987529946E-4"
"780"	"5.549103987529946E-4"
"#b…"	"5.549103987529946E-4"
"#worldnew"	"5.549103987529946E-4"
"police:"	"5.549103987529946E-4"
"@denverchannel:"	"5.549103987529946E-4"
"dispersi:"	"5.549103987529946E-4"
"647"	"5.549103987529946E-4"
"degree"	"5.549103987529946E-4"
"advisory:"	"5.549103987529946E-4"
"5°"	"5.549103987529946E-4"
"wouldn"	"5.549103987529946E-4"
"vacuum"	"5.549103987529946E-4"
"countrym"	"5.549103987529946E-4"
"local_government_are"	"5.549103987529946E-4"
"countryman"	"5.549103987529946E-4"
"jump"	"5.549103987529946E-4"
"await"	"5.549103987529946E-4"
"polymer"	"5.549103987529946E-4"
"@abcnews:"	"5.549103987529946E-4"
"aug"	"5.549103987529946E-4"
"245"	"5.549103987529946E-4"
"audio_storage_devic"	"5.549103987529946E-4"
"local"	"5.549103987529946E-4"
"ural_mountain"	"5.549103987529946E-4"
"telstr"	"5.549103987529946E-4"
"blackout"	"5.549103987529946E-4"
"famili"	"5.549103987529946E-4"
"audio_sign"	"5.549103987529946E-4"
"@abcnews24:"	"5.549103987529946E-4"
"religious_text"	"5.549103987529946E-4"
"santa_mar"	"5.549103987529946E-4"
"10th_edit"	"5.549103987529946E-4"
"provocó"	"5.549103987529946E-4"
"cere"	"5.549103987529946E-4"
"extract"	"5.549103987529946E-4"
"clean-up"	"5.549103987529946E-4"
"plum"	"5.549103987529946E-4"
"province_of_costa_ric"	"5.549103987529946E-4"
"bemoan"	"5.549103987529946E-4"
"belém"	"5.549103987529946E-4"
"lockyer_valle"	"5.549103987529946E-4"
"lockyer"	"5.549103987529946E-4"
"catch_fir"	"5.549103987529946E-4"
"residential_are"	"5.549103987529946E-4"
"temperam"	"5.549103987529946E-4"
"times:"	"5.549103987529946E-4"
"pledg"	"5.549103987529946E-4"
"11:00pm"	"5.549103987529946E-4"
"marikina_river"	"5.549103987529946E-4"
"cancelan"	"5.549103987529946E-4"
"labor_part"	"5.549103987529946E-4"
"short_message_servic"	"5.549103987529946E-4"
"@yahoonews:"	"5.549103987529946E-4"
"brev"	"5.549103987529946E-4"
"motorcycl"	"5.549103987529946E-4"
"@neasg"	"5.549103987529946E-4"
"@autalert:"	"5.549103987529946E-4"
"briefing:"	"5.549103987529946E-4"
"-east"	"5.549103987529946E-4"
"result"	"5.549103987529946E-4"
"82"	"5.549103987529946E-4"
"victims:"	"5.549103987529946E-4"
"outer_spac"	"5.549103987529946E-4"
"despair"	"5.549103987529946E-4"
"_rio_grande_do_sl"	"5.549103987529946E-4"
"peor"	"5.549103987529946E-4"
"upses"	"5.549103987529946E-4"
"#teamfollowback"	"5.549103987529946E-4"
"wash_up"	"5.549103987529946E-4"
"incluy"	"5.549103987529946E-4"
"stallion"	"5.549103987529946E-4"
"otro"	"5.549103987529946E-4"
"manti"	"5.549103987529946E-4"
"red_alers"	"5.549103987529946E-4"
"conacast"	"5.549103987529946E-4"
"cóm"	"5.549103987529946E-4"
"phl"	"5.549103987529946E-4"
"walker"	"5.549103987529946E-4"
"d:"	"5.549103987529946E-4"
"legal_right"	"5.549103987529946E-4"
"#crash"	"5.549103987529946E-4"
"debid"	"5.549103987529946E-4"
"ascens"	"5.549103987529946E-4"
"high_wind"	"5.549103987529946E-4"
"6am"	"5.549103987529946E-4"
"submerg"	"5.549103987529946E-4"
"today:"	"5.549103987529946E-4"
"wal-mart"	"5.549103987529946E-4"
"disapprov"	"5.549103987529946E-4"
"frequency_spectr"	"5.549103987529946E-4"
"#newbedon"	"5.549103987529946E-4"
"compatriot"	"5.549103987529946E-4"
"impl"	"5.549103987529946E-4"
"@702sydne"	"5.549103987529946E-4"
"impactant"	"5.549103987529946E-4"
"idiot"	"5.549103987529946E-4"
"deceas"	"5.549103987529946E-4"
"@globovis"	"5.549103987529946E-4"
"burn_down"	"5.549103987529946E-4"
"alg"	"5.549103987529946E-4"
"student"	"5.549103987529946E-4"
"fire_eng"	"5.549103987529946E-4"
"powerl"	"5.549103987529946E-4"
"uncontain"	"5.549103987529946E-4"
"@sancheezyrican"	"5.549103987529946E-4"
"@ancalers"	"5.549103987529946E-4"
"british_archaeological_trust"	"5.549103987529946E-4"
"chius"	"5.549103987529946E-4"
"9º"	"5.549103987529946E-4"
"ipswich"	"5.549103987529946E-4"
"83km"	"5.549103987529946E-4"
"northwestern"	"5.549103987529946E-4"
"strike:"	"5.549103987529946E-4"
"shut_down"	"5.549103987529946E-4"
"190"	"5.549103987529946E-4"
"dava"	"5.549103987529946E-4"
"say:"	"5.549103987529946E-4"
"hit_on"	"5.549103987529946E-4"
"digital_computer"	"5.549103987529946E-4"
"unbelief"	"5.549103987529946E-4"
"television_new"	"5.549103987529946E-4"
"garment-factor"	"5.549103987529946E-4"
"2013_california_wildfire_season"	"5.549103987529946E-4"
"flees"	"5.549103987529946E-4"
"alp"	"5.549103987529946E-4"
"kirst"	"5.549103987529946E-4"
"8:42am"	"5.549103987529946E-4"
"звезду"	"5.549103987529946E-4"
"pacific_tsunami_warning_center"	"5.549103987529946E-4"
"terremoto:"	"5.549103987529946E-4"
"electrical_breakdown"	"5.549103987529946E-4"
"romant"	"5.549103987529946E-4"
"almen"	"5.549103987529946E-4"
"pc"	"5.549103987529946E-4"
"commissioner"	"5.549103987529946E-4"
"hero"	"5.549103987529946E-4"
"gympi"	"5.549103987529946E-4"
"boy_band"	"5.549103987529946E-4"
"electrostatic_discharg"	"5.549103987529946E-4"
"magic:_the_gather"	"5.549103987529946E-4"
"#queensland"	"5.549103987529946E-4"
"updates:"	"5.549103987529946E-4"
"sicyo"	"5.549103987529946E-4"
"void_"	"5.549103987529946E-4"
"метеорит"	"5.549103987529946E-4"
"любимой"	"5.549103987529946E-4"
"veterans_da"	"5.549103987529946E-4"
"какой"	"5.549103987529946E-4"
"usgs:"	"5.549103987529946E-4"
"@rescueph"	"5.549103987529946E-4"
"8:42"	"5.549103987529946E-4"
"associated_pres"	"5.549103987529946E-4"
"sufrir"	"5.549103987529946E-4"
"conceptual"	"5.549103987529946E-4"
"pacific"	"5.549103987529946E-4"
"let_g"	"5.549103987529946E-4"
"strongman"	"5.549103987529946E-4"
"levantan"	"5.549103987529946E-4"
"assail"	"5.549103987529946E-4"
"tv_st"	"5.549103987529946E-4"
"flagstaff"	"5.549103987529946E-4"
"231"	"5.549103987529946E-4"
"news]"	"5.549103987529946E-4"
"sunlight"	"5.549103987529946E-4"
