"NumberOfHashTag"	"0.10239334449456594"
"cost"	"0.0586540110488033"
"ric"	"0.04551136675929923"
"NumberOfNouns"	"0.04465629677732608"
"atlantic_ocean"	"0.03875078522475173"
"caribbean_se"	"0.03772862448199621"
"costa_ric"	"0.037248477069775965"
"central_american_countr"	"0.036056223603998294"
"panam"	"0.0356934813095926"
"collaps"	"0.033391635505355066"
"terremot"	"0.031677407182181816"
"fir"	"0.02658065976721402"
"TweetLength"	"0.02638136889584508"
"7"	"0.026052667555226283"
"#earthquak"	"0.02524613592210867"
"structural_integrity_and_failur"	"0.024381871238673858"
"inform"	"0.023926483436865875"
"coast"	"0.023776533289020074"
"wealth"	"0.022746610062501005"
"financial_condit"	"0.022746610062501005"
"NumberOfVerbs"	"0.022633820288051942"
"#redoctober"	"0.02240353452435684"
"event_"	"0.021203321889761262"
"build"	"0.021053666362610413"
"shor"	"0.020928431375308643"
"NumberOfWords"	"0.020870021348108447"
"phenomenon"	"0.01985426411410962"
"anatomical_structur"	"0.01976499554682598"
"natural_disaster"	"0.01937448199030578"
"failur"	"0.018433210458383198"
"percept"	"0.017977305349642814"
"economic_system"	"0.017739152033900196"
"econom"	"0.017697121783848968"
"flood"	"0.01718913526069421"
"geological_phenomenon"	"0.01692710387131069"
"philosoph"	"0.016796192168550883"
"water"	"0.01641767491302626"
"tsunami_warning_system"	"0.016278095494325573"
"countr"	"0.016167893200122907"
"nat"	"0.015968286574343238"
"capit"	"0.01592838981482414"
"tol"	"0.015316568965400124"
"rt"	"0.015221056013621892"
"#bangladesh"	"0.013556280338042015"
"hydrolog"	"0.013092772308375245"
"#colorad"	"0.013012631554671028"
"industrial_pl"	"0.01288942155262296"
"rain"	"0.012742902051224081"
"fe"	"0.012068107850981002"
"disaster"	"0.012001987504101863"
"conflagr"	"0.011987036596350364"
"factor"	"0.011911963588462582"
"hit"	"0.011821583577374839"
"australian_st"	"0.011821583577374839"
"industrial_architectur"	"0.011460091349490775"
"hap"	"0.011404902271541784"
"injur"	"0.011168034772722879"
"river"	"0.01092579907452118"
"death_tol"	"0.01071573417459648"
"victim"	"0.010625904858017066"
"wildfir"	"0.010423036214898485"
"warn"	"0.010379301289667908"
"process_"	"0.009227458268644684"
"landform"	"0.00912955824529349"
"tsunam"	"0.009108313572407822"
"wav"	"0.008675800263668432"
"affect"	"0.008287448885583637"
"quak"	"0.008242612238059555"
"pennsylvania_railroad"	"0.008051207731138321"
"southern_pacific_transportation_compan"	"0.008051207731138321"
"_rock_island_and_pacific_railroad"	"0.008051207731138321"
"californ"	"0.008051207731138321"
"9"	"0.008020352180912682"
"sand"	"0.00780134712460645"
"propers"	"0.007795462811544307"
"chang"	"0.007791129122539209"
"tra"	"0.007729984310876237"
"sism"	"0.007675941530689401"
"minor_planet"	"0.007582922934832315"
"estraterrestrial_bod"	"0.00752861343177047"
"energ"	"0.00746551762040315"
"new_south_wal"	"0.007340327960333126"
"cover"	"0.007332428349852593"
"earthquak"	"0.007172638062518444"
"geolog"	"0.007157733030780711"
"combust"	"0.007150932720064063"
"guatemal"	"0.007010315567436698"
"#pabl"	"0.007009891707156268"
"NumberOfPronouns"	"0.0069979275762698245"
"chicag"	"0.006991304329471704"
"oxid"	"0.006976240967070835"
"meteor"	"0.006892598885675172"
"bus"	"0.0068490032161528935"
"strong"	"0.006840760805263524"
"alers"	"0.006763643174206857"
"geophys"	"0.0067499397873990175"
"2010_haiti_earthquak"	"0.0067499397873990175"
"oscil"	"0.006735692380644642"
"death"	"0.006702120062098471"
"rus"	"0.006677701742507147"
"astronom"	"0.006677670213767972"
"comput"	"0.006613436158028563"
"settl"	"0.006576198290792923"
"time_zon"	"0.006476568489901857"
"en"	"0.006446444687432162"
"#nswfir"	"0.006438133885791841"
"geograph"	"0.006390128573764864"
"queensland"	"0.006344987425963011"
"dead"	"0.0063257169692032544"
"unfortun"	"0.006244317477053785"
"inf"	"0.006131217944798206"
"greenwich_mean_tim"	"0.00612368652200479"
"prayer"	"0.006050593614201016"
"mater"	"0.006016835856584635"
"social_group"	"0.00599559282982709"
"cre"	"0.005991322664205989"
"evacu"	"0.005924020779299877"
"gmt"	"0.005850394231175393"
"time_standard"	"0.00583522153119731"
"mov"	"0.005791040741338849"
"laugh"	"0.005680595233254371"
"ris"	"0.005676942632384607"
"strik"	"0.005591572933495326"
"broadcast"	"0.005478154095415855"
"impel"	"0.005456302608376373"
"upd"	"0.005426665546176879"
"september"	"0.0053356095586399865"
"cris"	"0.005281400653840973"
"biolog"	"0.005251179099833414"
"glasgow"	"0.005241256678677586"
"composit"	"0.00519134084820605"
"fuers"	"0.005110391668605163"
"#russianmeteor"	"0.005072177149055279"
"explos"	"0.0050175954818217905"
"austral"	"0.0049582760964185235"
"shoot"	"0.004948511897766794"
"2012"	"0.004935496185262012"
"mathemat"	"0.004885945032087391"
"forc"	"0.004877714719146886"
"cyclon"	"0.004806785659708934"
"grado"	"0.004804489237928755"
"typhoon"	"0.004731781327197204"
"typhoon_boph"	"0.0046937649298575135"
"qld"	"0.004646462562356457"
"afghanistan"	"0.004563980517871102"
"#méxic"	"0.004563980517871102"
"【#usg"	"0.004495696624036594"
"diplom"	"0.0044930332561163855"
"misfortun"	"0.004477625450782008"
"hurrican"	"0.004477625450782008"
"terminolog"	"0.004465337965582128"
"risk"	"0.00446260863904846"
"peopl"	"0.004447984298831531"
"rescuer"	"0.004436646863358318"
"weather"	"0.004380624396852606"
"emerg"	"0.0043790269895170875"
"report"	"0.0043544388978742354"
"los_angel"	"0.004349472665514442"
"#prayfromjapan"	"0.004327564109285698"
"collapse:"	"0.004324989974668236"
"secular_st"	"0.004223693238840975"
"#mus"	"0.004211836007573022"
"#地震"	"0.004211836007573022"
"hurt"	"0.004186160137945039"
"#jishin"	"0.00415974793861662"
"ap_"	"0.004157263005756029"
"thermodynam"	"0.004128743751272479"
"princ"	"0.004035830840800281"
"shooter"	"0.004033792160708205"
"volunteer"	"0.003989871060028127"
"textile_industr"	"0.0038856830714379953"
"richter"	"0.0038856830714379953"
"singer"	"0.0038671978028032017"
"faith"	"0.0038669610062473936"
"thos"	"0.003862334351216745"
"000"	"0.003862334351216745"
"matter"	"0.0038610869079013233"
"#losangel"	"0.0038598703681055335"
"#guatemal"	"0.0038117953922409686"
"materi"	"0.0038091903771994007"
"rechtsstaat"	"0.003728651788909798"
"textile_mil"	"0.0037255714557276054"
"swed"	"0.0037249514996019473"
"higher_cognitive_proces"	"0.003717102370767389"
"art"	"0.0036952609739999698"
"#sism"	"0.0036952609739999698"
"destro"	"0.0036851351796979293"
"#l"	"0.003683954565885661"
"volum"	"0.0036724753389635323"
"islamic_republ"	"0.0036583949397792637"
"entertainm"	"0.0036467274691811546"
"pra"	"0.0036240220871265327"
"chemister"	"0.0036106485268871946"
"news_ag"	"0.003575554227829403"
"phys"	"0.003572368610676002"
"worship"	"0.0035559537112652695"
"#highparkfir"	"0.0035254554545280925"
"laborer"	"0.0035254554545280925"
"discharg"	"0.003524017551286285"
"hous"	"0.0035232578391287683"
"#banglaspr"	"0.0035080834105576386"
"#bestrapper"	"0.0035080834105576386"
"involut"	"0.00350631158114445"
"sci"	"0.0034511832713244317"
"suspect"	"0.003434874215784145"
"gift"	"0.0034347344703641314"
"chin"	"0.003409403806685418"
"pub"	"0.0034070963715953084"
"update:"	"0.003402771247048131"
"hundred"	"0.003402771247048131"
"hundreds_"	"0.003402771247048131"
"alter"	"0.003361108312603611"
"landlocked_countr"	"0.003357936023572483"
"0"	"0.003357936023572483"
"garm"	"0.0033553855042092184"
"polic"	"0.0033383828155364448"
"gam"	"0.003322395348490992"
"int"	"0.003310951653828109"
"ou_nederlandse_maandnam"	"0.003294404869072398"
"ha"	"0.0032810173020249023"
"sacrific"	"0.0032488080445597367"
"commun"	"0.003235269610080138"
"dam"	"0.003187204259129661"
"#alert】"	"0.003160700963102836"
"hah"	"0.003160700963102836"
"land"	"0.003121019234951672"
"nsw"	"0.003098743092129763"
"@"	"0.003093553404192373"
"consumer_good"	"0.0030740572914287334"
"gregorian_calendar_month"	"0.0030692588112108954"
"everyon"	"0.0030663839898172895"
"month"	"0.0030312410758366326"
"hom"	"0.003022724058141746"
"thought"	"0.0030035879322740655"
"member_state_of_the_union_of_south_american_n"	"0.0029938986826879566"
"sacud"	"0.0029938986826879566"
"city_"	"0.0029807375903375677"
"las_veg"	"0.0029807375903375677"
"#saiga"	"0.0029807375903375677"
"king"	"0.0029807375903375677"
"marbl"	"0.0029792323297175294"
"2013_glasgow_helicopter_crash"	"0.0029792323297175294"
"atmospheric_phenomenon"	"0.0029684186916546507"
"abod"	"0.0029552407912467604"
"graduated_t"	"0.0029479949769096736"
"caribbean"	"0.002940365560244018"
"islam"	"0.0029363894351754904"
"auditory_communic"	"0.0029363894351754904"
"intervallskal"	"0.002934349321900176"
"cities_of_japan"	"0.002934349321900176"
"richter_scal"	"0.002934349321900176"
"ordinalskal"	"0.002934349321900176"
"aid"	"0.0029152082640840904"
"human"	"0.002875086414892536"
"reuter"	"0.002853277430819423"
"port"	"0.0028438365870265825"
"el_salvador"	"0.0028375830589808526"
"vide"	"0.002829006685819868"
"low_explos"	"0.0028238719738623574"
"lov"	"0.002822651419028377"
"law_enforcement_ag"	"0.0028185180948937516"
"#initialsofsomeonespec"	"0.0028050447870976436"
"lap"	"0.0028050447870976436"
"#se"	"0.0028050447870976436"
"human_sexu"	"0.0028050447870976436"
"blu"	"0.0028036283202033108"
"sever"	"0.0028036283202033108"
"laughter"	"0.002780233222989925"
"celestial_ev"	"0.0027782821540919267"
"savar"	"0.0027782821540919267"
"drinking_establishm"	"0.002746001802947151"
"delug"	"0.0027093608916076706"
"magnitud"	"0.002703732177334328"
"recre"	"0.0026958699974651834"
"touch"	"0.0026930190380841657"
"united_kingdom"	"0.0026750081767845657"
"the_game_"	"0.0026675575257305573"
"mind_gam"	"0.0026675575257305573"
"rica:"	"0.0026658739929443787"
"#shahbag"	"0.002651354417730567"
"wikimedia_project"	"0.002629396513105231"
"#sf"	"0.002629396513105231"
"#blog"	"0.002629396513105231"
"dog_typ"	"0.002629396513105231"
"internet_encycloped"	"0.002629396513105231"
"heterarch"	"0.002629396513105231"
"encycloped"	"0.002629396513105231"
"cuff"	"0.002629396513105231"
"california:"	"0.002629396513105231"
"#turnup"	"0.002629396513105231"
"destroy"	"0.0026280688087043647"
"trap"	"0.0026280688087043647"
"temblor"	"0.002623069126939659"
"lol"	"0.0026138831526467676"
"accolad"	"0.002611483170584017"
"civil_servic"	"0.0026093585858177892"
"de"	"0.0025971100048894913"
"demonstr"	"0.002568675129343334"
"#west"	"0.0025034640531389485"
"girl"	"0.0025034640531389485"
"devast"	"0.002502803494894512"
"#waldocanyonfir"	"0.002502803494894512"
"amount"	"0.0025015122983268467"
"group"	"0.0024980771423150916"
"qualif"	"0.002478186317563136"
"describ"	"0.002478186317563136"
"tavern"	"0.0024687792580900814"
"statutory_author"	"0.0024687792580900814"
"aerosol"	"0.0024603447137148127"
"#sm"	"0.0024537927449005403"
"royalt"	"0.0024537927449005403"
"#cal"	"0.0024537927449005403"
"#bayare"	"0.0024537927449005403"
"#oakland"	"0.0024537927449005403"
"cali_"	"0.0024537927449005403"
"search_engine_optim"	"0.0024537927449005403"
"#wp"	"0.0024537927449005403"
"#oc"	"0.0024537927449005403"
"mp3_blog"	"0.0024537927449005403"
"region:"	"0.0024537927449005403"
"#veg"	"0.0024537927449005403"
"@nswrfs:"	"0.0024525537717849932"
"floods:"	"0.0024525537717849932"
"behavior"	"0.002439319885314317"
"mor"	"0.0024116905486597506"
"#temblorcr"	"0.0024005841242014103"
"earth"	"0.002385991296387502"
"god"	"0.002367738407003661"
"tournam"	"0.002341948306210373"
"#savebangladesh"	"0.002341948306210373"
"new_jerse"	"0.002341948306210373"
"follower"	"0.002341948306210373"
"bushfires_in_austral"	"0.0023404425172376397"
"ar"	"0.0023302177003646785"
"binary_compound"	"0.002324270082922686"
"ingredi"	"0.002324270082922686"
"express_emot"	"0.002317174923431864"
"enlisted_person"	"0.002317174923431864"
"rav"	"0.00231549079930915"
"new_south_wales_rural_fire_servic"	"0.00231549079930915"
"cros"	"0.00231549079930915"
"quant"	"0.0023008495523832995"
"don"	"0.0022828633233401563"
"推定"	"0.0022782334590272235"
"#worldser"	"0.0022782334590272235"
"@breakingnews:"	"0.00227708318600528"
"destruc"	"0.00227708318600528"
"http:/"	"0.00227708318600528"
"cluth"	"0.00227708318600528"
"#bushfir"	"0.00227708318600528"
"athles"	"0.0022485993255797476"
"#helicopter"	"0.002243055037724484"
"_"	"0.002243055037724484"
"sta"	"0.002241012770892281"
"#costaric"	"0.002234814302125021"
"industr"	"0.0022328101573276804"
"expressão_idiomátic"	"0.0022176712534490717"
"tim"	"0.0022128121077658047"
"municip"	"0.0022088941110177673"
"remain"	"0.002202877114155233"
"bear_on"	"0.002202877114155233"
"danger"	"0.0021997065744970845"
"technolog"	"0.0021974805480902138"
"alluvion"	"0.0021788650293654843"
"stil"	"0.0021658759508429437"
"chemical_subst"	"0.002153330823477906"
"[詳細]"	"0.002102718632054912"
"■■緊急地震速報"	"0.002102718632054912"
"paul_the_apostl"	"0.002102718632054912"
"■■"	"0.002102718632054912"
"@zishin3255:"	"0.002102718632054912"
"#cardinaln"	"0.002102718632054912"
"change_integr"	"0.002101657027960613"
"multipl"	"0.002101657027960613"
"vowel_break"	"0.002101657027960613"
"@ap:"	"0.002101657027960613"
"region_of_the_philip"	"0.002101657027960613"
"academic_degre"	"0.00209712357887315"
"sequ"	"0.00209712357887315"
"defender"	"0.00209712357887315"
"#quak"	"0.002088388542547004"
"firefighter"	"0.002086345556851943"
"spectral_color"	"0.002084762119029082"
"civil_serv"	"0.0020775568026853986"
"rescu"	"0.0020775568026853986"
"il"	"0.002036995696058974"
"produc"	"0.0020269641801478055"
"break"	"0.0020244680584633468"
"vi"	"0.0020226174638104943"
"fad"	"0.0020194862563825966"
"#earthquake:"	"0.0020194862563825966"
"#job"	"0.0020194862563825966"
"approach"	"0.002018158086117161"
"sacudió"	"0.002018158086117161"
"sedim"	"0.002018158086117161"
"legal_term"	"0.002018158086117161"
"countries_of_the_united_kingdom"	"0.002018158086117161"
"bbc"	"0.0020122880631616713"
"indones"	"0.002009612310706843"
"por"	"0.001989613275309554"
"#lac"	"0.001986343313986505"
"fil"	"0.001982176788223655"
"episcop"	"0.001976957071312402"
"ufficio_"	"0.0019750930504838227"
"dirit"	"0.0019750930504838227"
"pla"	"0.0019716982363732205"
"bel"	"0.0019691122769015523"
"latest"	"0.001958689284061621"
"http://t"	"0.0019545080581204743"
"shak"	"0.001953781477837868"
"wak"	"0.001953781477837868"
"playoff"	"0.0019272482405732205"
"mb"	"0.0019272482405732205"
"pakistan"	"0.0019272482405732205"
"group_11_el"	"0.0019272482405732205"
"#cardin"	"0.0019272482405732205"
"region_of_papua_new_guine"	"0.0019272482405732205"
"131106"	"0.0019272482405732205"
"#temblor♨"	"0.0019272482405732205"
"@earthquake_jp:"	"0.0019272482405732205"
"islands_reg"	"0.0019272482405732205"
"2013_savar_building_collaps"	"0.0019262752742645883"
"regulation_of_interception_of_communications_and_provision_of_communication-related_information_act"	"0.0019262752742645883"
"unmak"	"0.0019262752742645883"
"_2002"	"0.0019262752742645883"
"area_unit"	"0.0019262752742645883"
"recoverer"	"0.0019262752742645883"
"@ap"	"0.0019262752742645883"
"rican"	"0.0019262752742645883"
"workplace_conflict"	"0.0019225023258199192"
"modif"	"0.0019225023258199192"
"job_act"	"0.0019225023258199192"
"survivor"	"0.0019225023258199192"
"displac"	"0.0018995183330067222"
"mad"	"0.0018922437492838728"
"pleas"	"0.0018802699260291877"
"pacific_ocean"	"0.0018717703859668644"
"found"	"0.0018648226929536271"
"daño"	"0.0018625942319068223"
"wikiped"	"0.00185966451648234"
"hahah"	"0.00185966451648234"
"thre"	"0.001858425108710371"
"red_cros"	"0.001858425108710371"
"police_avi"	"0.001858425108710371"
"yacht_club"	"0.001858425108710371"
"distribut"	"0.0018444972950213412"
"caus"	"0.00183470757325499"
"identif"	"0.0018316430619967905"
"power"	"0.0018293291483724161"
"request_tracker"	"0.001826416034231837"
"leav"	"0.001826416034231837"
"cloth"	"0.001823881602308286"
"3"	"0.0017849481012442991"
"ts"	"0.0017813240822348586"
"acros"	"0.0017813240822348586"
"statutory_corpor"	"0.0017813240822348586"
"saf"	"0.0017803962951079555"
"ec"	"0.0017803962951079555"
"stream"	"0.0017620805356367564"
"fal"	"0.0017620805356367564"
"burn"	"0.0017570692800706889"
"#12in13"	"0.0017518222611904166"
"#deprem"	"0.0017518222611904166"
"war_crim"	"0.0017518222611904166"
"_massachuses"	"0.0017518222611904166"
"bever"	"0.0017518222611904166"
"deprem"	"0.0017518222611904166"
"world_ser"	"0.0017518222611904166"
"@cardin"	"0.0017518222611904166"
"co/exjb4v0rbx"	"0.0017518222611904166"
"#breaking:"	"0.0017509379015416826"
"greek_cros"	"0.0017509379015416826"
"scotland"	"0.0017509379015416826"
"@nswrf"	"0.0017509379015416826"
"réplic"	"0.0017509379015416826"
"immedi"	"0.0017509379015416826"
"cinema_of_the_united_st"	"0.0017373741894094463"
"member_state_of_the_united_n"	"0.0017358112131758974"
"metropol"	"0.001733399725675211"
"alask"	"0.0017233759021885175"
"6"	"0.0017192935242026364"
"pabl"	"0.0017156296906520874"
"constituent_countr"	"0.0017143488423522202"
"confirm"	"0.0017112422334027988"
"clutha_"	"0.0017112422334027988"
"cardin"	"0.0017101693896658388"
"inexperienced_person"	"0.001700940940010831"
"casualt"	"0.0016997902635241813"
"sardegn"	"0.0016997902635241813"
"rubbl"	"0.0016997902635241813"
"connect"	"0.0016997902635241813"
"500"	"0.0016997902635241813"
"-"	"0.0016769604604105481"
"analog_sign"	"0.0016725495687980318"
"sad"	"0.0016725495687980318"
"communic"	"0.00166998488718606"
"#pabloph"	"0.001660950423658769"
"clos"	"0.001660950423658769"
"definite_integr"	"0.001660950423658769"
"sydne"	"0.001647071602055128"
"chemical_compound"	"0.001645789522232488"
"competit"	"0.0016432559421223347"
"shahbag"	"0.0016432559421223347"
"#nswrf"	"0.001641837982894856"
"100"	"0.001641837982894856"
"author"	"0.0016109322597601672"
"transportation_security_administer"	"0.0016047888572763291"
"resident"	"0.0016047888572763291"
"harm"	"0.0016047888572763291"
"boph"	"0.0016047888572763291"
"concept"	"0.001600345802217018"
"kind"	"0.0015944657736325363"
"utc"	"0.0015902178123959887"
"—"	"0.0015859842378930233"
"recov"	"0.0015859842378930233"
"baseball_team"	"0.001576440670529089"
"#siegedhak"	"0.001576440670529089"
"mixtap"	"0.001576440670529089"
"magnitude  mb"	"0.001576440670529089"
"#lca2013"	"0.001576440670529089"
"ko"	"0.001576440670529089"
"united_states_armed_forc"	"0.001576440670529089"
"flood_warn"	"0.0015756448864386874"
"300"	"0.0015756448864386874"
"canton_of_costa_ric"	"0.0015756448864386874"
"floods_in_austral"	"0.0015756448864386874"
"benefact"	"0.0015756448864386874"
"british_imperial_system"	"0.0015756448864386874"
"evacue"	"0.0015756448864386874"
"magnitude-7"	"0.0015756448864386874"
"backwash"	"0.0015756448864386874"
"hydrographic_and_oceanographic_service_of_the_chilean_nav"	"0.0015756448864386874"
"6-magnitud"	"0.0015756448864386874"
"ural"	"0.0015756448864386874"
"hub"	"0.0015756448864386874"
"avail"	"0.0015756448864386874"
"#cebu"	"0.00156895278496183"
"alluv"	"0.001567712942234123"
"go_out"	"0.001567712942234123"
"meteor_shower"	"0.001567712942234123"
"grad"	"0.001567712942234123"
"channel"	"0.0015650353721062826"
"muslim"	"0.0015434663880220523"
"según"	"0.001542404411629117"
"rib"	"0.001542404411629117"
"par"	"0.0015418701170678561"
"cit"	"0.0015386795906884299"
"south_american_countr"	"0.0015138310570643743"
"condit"	"0.0015128752967606962"
"ther"	"0.0015128752967606962"
"kil"	"0.0015070927788158883"
"valle"	"0.0015042097512861785"
"island"	"0.0015003091895923193"
"primary_color"	"0.0014938304872121888"
"electronic_med"	"0.0014938304872121888"
"profes"	"0.0014900401831932086"
"measure_"	"0.001489018128668529"
"5"	"0.0014794203777166448"
"ideolog"	"0.001475591099167839"
"shower"	"0.001474172641793392"
"muerto"	"0.001474172641793392"
"physical_quant"	"0.0014681950022710222"
"transcontinental_countr"	"0.0014655742908887825"
"#new"	"0.0014655742908887825"
"great_power"	"0.0014655742908887825"
"child"	"0.0014354267741402138"
"labour"	"0.0014345143630126733"
"job"	"0.0014345143630126733"
"actu"	"0.0014345143630126733"
"natural_langu"	"0.0014331062817628526"
"come_about"	"0.0014277492833413286"
"con"	"0.0014267878122841138"
"virgin"	"0.0014240281113273578"
"whit"	"0.0014240281113273578"
"monothe"	"0.0014240281113273578"
"bird"	"0.0014240281113273578"
"structur"	"0.0014239968974718575"
"400"	"0.0014228770310932282"
"news:"	"0.0014228770310932282"
"acoustic_wav"	"0.0014080123032205183"
"tourist_attract"	"0.0014080123032205183"
"#boulderflood"	"0.0014072797281144966"
"loc"	"0.0014066475507175102"
"traged"	"0.0014055022827135222"
"深さ10km"	"0.0014011034452376947"
"最大震度"	"0.0014011034452376947"
"@td_deportes:"	"0.0014011034452376947"
"#breaking】"	"0.0014011034452376947"
"alaska:"	"0.0014011034452376947"
"#pakistan"	"0.0014011034452376947"
"naman"	"0.0014011034452376947"
"decision_mak"	"0.0014011034452376947"
"bachelor"	"0.0014011034452376947"
"pearl_jam_album"	"0.0014011034452376947"
"billionair"	"0.0014011034452376947"
"service_on_internet"	"0.0014011034452376947"
"go=&gt"	"0.0014011034452376947"
"forest_fir"	"0.0014003962056314823"
"meteorite_fal"	"0.0014003962056314823"
"central_rus"	"0.0014003962056314823"
"@stcom:"	"0.0014003962056314823"
"evacuee"	"0.0014003962056314823"
"bno_new"	"0.0014003962056314823"
"appris"	"0.0014003962056314823"
"fire:"	"0.0014003962056314823"
"allevi"	"0.0014003962056314823"
"explosion_"	"0.0014003962056314823"
"#nsw"	"0.0014003962056314823"
"bles"	"0.0014003962056314823"
"carib"	"0.0014003962056314823"
"perú"	"0.0014003962056314823"
"basic_train"	"0.0014003962056314823"
"chelyabinsk_meteor"	"0.0013932841523052186"
"near-earth_aster"	"0.0013932841523052186"
"slavic_langu"	"0.0013926131461241553"
"voluntary_act"	"0.0013874266655958811"
"san_francisco_bay_are"	"0.0013874266655958811"
"#cd"	"0.0013874266655958811"
"#pasthour"	"0.0013874266655958811"
"apostl"	"0.0013874266655958811"
"southern_californ"	"0.0013874266655958811"
"central_californ"	"0.0013874266655958811"
"anti-social_behaviour"	"0.0013874266655958811"
"megaregions_of_the_united_st"	"0.0013874266655958811"
"mission"	"0.0013874266655958811"
"card"	"0.0013874266655958811"
"black"	"0.0013874266655958811"
"body_of_chr"	"0.0013874266655958811"
"transgres"	"0.0013874266655958811"
"@tobeymonster"	"0.0013864533581323668"
"pacífic"	"0.0013864533581323668"
"aw"	"0.0013864533581323668"
"roof"	"0.0013864533581323668"
"explod"	"0.0013864533581323668"
"http:"	"0.0013864533581323668"
"object"	"0.0013726570889144307"
"costa_rican"	"0.0013686315081335998"
"misadventur"	"0.0013686315081335998"
"central_american"	"0.0013686315081335998"
"spring"	"0.0013641767148162565"
"rt_"	"0.0013549398446797145"
"fun"	"0.0013488218372138538"
"fu"	"0.0013473134009198695"
"shot"	"0.0013473134009198695"
"plumbing_fixtur"	"0.0013457061366121126"
"change_of_integr"	"0.0013457061366121126"
"dominion"	"0.0013453138768647621"
"philip"	"0.0013444799833837173"
"encounter"	"0.0013444799833837173"
"aec_regent_iii_rt"	"0.0013419721955999497"
"mental_proces"	"0.0013354999934701572"
"imag"	"0.0013258547528754994"
"ges"	"0.001323004076352885"
"issue_tracking_system"	"0.0013132664830995955"
"compan"	"0.0013054693568816944"
"singer-songwriter"	"0.0013007103992584979"
"support"	"0.001300571009751783"
"heavenly_bod"	"0.0012990221240939404"
"gold"	"0.0012811310689480049"
"afric"	"0.0012811310689480049"
"middle_school"	"0.001280068719997307"
"crash"	"0.0012780276767149212"
"solis"	"0.001272389878993807"
"natural_person"	"0.001272389878993807"
"social_st"	"0.001257630757220074"
"reflec"	"0.00125091422267809"
"bar"	"0.0012494052558005286"
"mot"	"0.0012472760783476255"
