"NumberOfHashTag"	"0.1270596970549962"
"cost"	"0.06289954601595604"
"ric"	"0.058937271226154664"
"collaps"	"0.04674055174358549"
"terremot"	"0.04485118719461412"
"NumberOfNouns"	"0.040051688715913025"
"7"	"0.03329969432883806"
"#earthquak"	"0.03322722298897063"
"bangladesh"	"0.03098720593011617"
"#redoctober"	"0.029194079913044013"
"NumberOfVerbs"	"0.027756969696475897"
"fir"	"0.024834033880570372"
"tsunam"	"0.0246234080919685"
"build"	"0.023378734241426224"
"factor"	"0.02029594261708134"
"tol"	"0.01792915957997132"
"#bangladesh"	"0.017923249308414158"
"#colorad"	"0.017421168583669155"
"earthquak"	"0.014892701043634826"
"alers"	"0.014655715543740677"
"guatemal"	"0.01417809366668299"
"wildfir"	"0.013509119064424202"
"meteor"	"0.013345277340629735"
"TweetLength"	"0.012850216179414287"
"hit"	"0.012479195103697993"
"9"	"0.010881765007911048"
"NumberOfWords"	"0.01059837832462307"
"quak"	"0.010518871515187933"
"tra"	"0.010043167438740896"
"sism"	"0.00997571207748782"
"en"	"0.009741437785688367"
"injur"	"0.009703791140918905"
"death"	"0.009256652951843303"
"september"	"0.009155804373964904"
"rus"	"0.009093692371836659"
"rt"	"0.008912923658473182"
"#nswfir"	"0.0083969422978043"
"gmt"	"0.007599121906713746"
"magnitud"	"0.007371833798219152"
"glasgow"	"0.006918872201839732"
"2012"	"0.006762080273072679"
"#russianmeteor"	"0.006643171557712435"
"fuers"	"0.0066403179326745"
"warn"	"0.006490710829583968"
"@"	"0.006312736457092516"
"suspect"	"0.006307494899801203"
"garm"	"0.0062410047388321566"
"grado"	"0.0062410047388321566"
"prayer"	"0.0062410047388321566"
"explos"	"0.006095098769555163"
"#méxic"	"0.005924203871593203"
"【#usg"	"0.00583767295819182"
"peopl"	"0.005764865521311835"
"strik"	"0.00562648596568216"
"report"	"0.0056252614119590705"
"#prayfromjapan"	"0.005619133500635365"
"island"	"0.005619133500635365"
"collapse:"	"0.005614798461365478"
"#地震"	"0.005466693488299201"
"evacu"	"0.005423082022585679"
"#jishin"	"0.005401021849887888"
"victim"	"0.005306081685392372"
"shooter"	"0.005234619693940679"
"shoot"	"0.005113244345083423"
"richter"	"0.005045169628732693"
"affect"	"0.005018639248731804"
"#losangel"	"0.005009485014685233"
"#guatemal"	"0.004961120873680724"
"#sism"	"0.004810029768395063"
"#l"	"0.004780993864523575"
"afghanistan"	"0.004780993864523575"
"#highparkfir"	"0.004581340109071408"
"#banglaspr"	"0.0045525780365121005"
"thos"	"0.00446272901496092"
"pub"	"0.004423228037125582"
"0"	"0.004362951542930094"
"de"	"0.004229221995523447"
"int"	"0.00418792768158327"
"#alert】"	"0.004102899540735283"
"involut"	"0.0040932894167377"
"sacud"	"0.0038855054679721723"
"#saiga"	"0.0038677819692336524"
"californ"	"0.0038124513257951076"
"#mus"	"0.003639666913951678"
"#se"	"0.003639666913951678"
"king"	"0.003639666913951678"
"3"	"0.00363617949021533"
"savar"	"0.0036062787773458727"
"polic"	"0.0035786706282806557"
"everyon"	"0.003531133879671078"
"000"	"0.0035006591120294583"
"thought"	"0.003500269637162212"
"gam"	"0.003462347249264419"
"alask"	"0.003462347249264419"
"rica:"	"0.0034595135475053995"
"#shahbag"	"0.003442860131896097"
"nsw"	"0.0034394235859015465"
"#blog"	"0.003411626923156663"
"california:"	"0.003411626923156663"
"#sf"	"0.003411626923156663"
"#turnup"	"0.003411626923156663"
"temblor"	"0.0034046661929864053"
"ha"	"0.0033230733852975813"
"NumberOfPronouns"	"0.003287572503050562"
"pra"	"0.003262935333265937"
"#west"	"0.003250690176319737"
"#waldocanyonfir"	"0.0032477649196108738"
"coast"	"0.0032187594458337188"
"strong"	"0.0032042680669398527"
"royalt"	"0.0031836619454924664"
"#cal"	"0.0031836619454924664"
"#veg"	"0.0031836619454924664"
"#wp"	"0.0031836619454924664"
"#oakland"	"0.0031836619454924664"
"#oc"	"0.0031836619454924664"
"#sm"	"0.0031836619454924664"
"#bayare"	"0.0031836619454924664"
"region:"	"0.0031836619454924664"
"rescuer"	"0.003181577286281878"
"blu"	"0.003181577286281878"
"#temblorcr"	"0.003121658027813945"
"update:"	"0.0030568627808393867"
"#savebangladesh"	"0.003039487914819783"
"#worldser"	"0.002955771929633366"
"推定"	"0.002955771929633366"
"@breakingnews:"	"0.0029538366159012064"
"@nswrfs:"	"0.0029538366159012064"
"cluth"	"0.0029538366159012064"
"#bushfir"	"0.0029538366159012064"
"5"	"0.0029352156502212567"
"#costaric"	"0.0029275682967092598"
"#helicopter"	"0.002913440252257371"
"chin"	"0.0028295602888843696"
"survivor"	"0.0028075351814064176"
"#cardinaln"	"0.0027279568243253616"
"@zishin3255:"	"0.0027279568243253616"
"■■緊急地震速報"	"0.0027279568243253616"
"■■"	"0.0027279568243253616"
"[詳細]"	"0.0027279568243253616"
"agent"	"0.00272617078794013"
"@ap:"	"0.00272617078794013"
"danger"	"0.00272617078794013"
"#quak"	"0.002712893491654156"
"ar"	"0.0026329638957014456"
"#earthquake:"	"0.002620778848012817"
"#job"	"0.002620778848012817"
"ris"	"0.0026185437577865844"
"sacudió"	"0.0026185437577865844"
"smok"	"0.002611448729284871"
"sens"	"0.002611448729284871"
"por"	"0.0025963933701639297"
"#lac"	"0.0025897680277795487"
"burn"	"0.00256446602984417"
"pla"	"0.002500216578371628"
"@earthquake_jp:"	"0.002500216578371628"
"131106"	"0.002500216578371628"
"#temblor♨"	"0.002500216578371628"
"#cardin"	"0.002500216578371628"
"@ap"	"0.0024985797512612207"
"rican"	"0.0024985797512612207"
"http:"	"0.0024985797512612207"
"hundred"	"0.002495312171528652"
"hom"	"0.0024243744110306054"
"sold"	"0.002419465366545248"
"6"	"0.0024175898847775823"
"daño"	"0.0024170796394181737"
"hil"	"0.00241327767398114"
"nightclub"	"0.0024111920656824104"
"dead"	"0.0023247229758099897"
"disaster"	"0.0023119673783732475"
"shower"	"0.0023119673783732475"
"amua"	"0.0023119673783732475"
"co/exjb4v0rbx"	"0.002272551140615753"
"#deprem"	"0.002272551140615753"
"#12in13"	"0.002272551140615753"
"@cardin"	"0.002272551140615753"
"multipl"	"0.002271063454774569"
"200"	"0.002271063454774569"
"réplic"	"0.002271063454774569"
"http:/"	"0.002271063454774569"
"@nswrf"	"0.002271063454774569"
"trap"	"0.002271063454774569"
"destroy"	"0.002271063454774569"
"#breaking:"	"0.002271063454774569"
"—"	"0.0022273731296964527"
"1"	"0.002220762885390193"
"sydne"	"0.002218312209772977"
"virgin"	"0.002207217748137369"
"rubbl"	"0.002205281553512961"
"emerg"	"0.0021308340912540302"
"#nswrf"	"0.0021308340912540302"
"ts"	"0.0021308340912540302"
"par"	"0.0021281282025110704"
"vide"	"0.0021157739400371467"
"utc"	"0.002065072393340528"
"ap"	"0.002059268541416026"
"japan"	"0.0020449604599581672"
"bever"	"0.0020449604599581672"
"#siegedhak"	"0.0020449604599581672"
"magnitude  mb"	"0.0020449604599581672"
"hub"	"0.0020436218474404466"
"magnitude-7"	"0.0020436218474404466"
"trag"	"0.0020436218474404466"
"ural"	"0.0020436218474404466"
"devast"	"0.0020436218474404466"
"6-magnitud"	"0.0020436218474404466"
"heav"	"0.0020436218474404466"
"#cebu"	"0.002036323232610049"
"scar"	"0.00203423667435898"
"blast"	"0.00203423667435898"
"islam"	"0.00200279466596609"
"según"	"0.002001007816817779"
"power"	"0.001938766850249296"
"lol"	"0.0019158176188478482"
"muerto"	"0.001913429715437398"
"cit"	"0.001913429715437398"
"stil"	"0.0018611087479286637"
"govt"	"0.0018481556729889048"
"bush"	"0.0018462185966675593"
"hav"	"0.0018389344890985537"
"深さ10km"	"0.00181744448537835"
"#pakistan"	"0.00181744448537835"
"最大震度"	"0.00181744448537835"
"#breaking】"	"0.00181744448537835"
"card"	"0.00181744448537835"
"hah"	"0.00181744448537835"
"billionair"	"0.00181744448537835"
"cardin"	"0.00181744448537835"
"@td_deportes:"	"0.00181744448537835"
"sec"	"0.00181744448537835"
"alaska:"	"0.00181744448537835"
"mag"	"0.0018162548782977295"
"perú"	"0.0018162548782977295"
"immedi"	"0.0018162548782977295"
"300"	"0.0018162548782977295"
"carib"	"0.0018162548782977295"
"@stcom:"	"0.0018162548782977295"
"fire:"	"0.0018162548782977295"
"volunteer"	"0.0018162548782977295"
"black"	"0.0018002493337101466"
"#pasthour"	"0.0018002493337101466"
"thre"	"0.0017986117619110953"
"@tobeymonster"	"0.0017986117619110953"
"pacífic"	"0.0017986117619110953"
"casualt"	"0.0017986117619110953"
"explod"	"0.0017986117619110953"
"500"	"0.0017986117619110953"
"haz"	"0.001768054908998451"
"confirm"	"0.001768054908998451"
"traged"	"0.001768054908998451"
"dhak"	"0.0017492058452468484"
"fu"	"0.0017492058452468484"
"check"	"0.0017488404460795914"
"sad"	"0.0017466022982515206"
"spring"	"0.0017060137463190683"
"ther"	"0.0016902744264513103"
"found"	"0.001687181319658504"
"austral"	"0.001682268371284601"
"girl"	"0.0016626345639084716"
"400"	"0.0016608469012591165"
"aster"	"0.0016608469012591165"
"fight"	"0.0016608469012591165"
"el"	"0.0016547298330309435"
"4"	"0.0016176845361319803"
"usg"	"0.0016030307737425753"
"owner"	"0.0016030307737425753"
"saturda"	"0.0015998831481934817"
"13"	"0.0015998831481934817"
"crim"	"0.0015998831481934817"
"fal"	"0.0015985974883689913"
"escal"	"0.0015983947856691438"
"sho"	"0.0015983947856691438"
"bbc"	"0.0015983947856691438"
"condit"	"0.0015983947856691438"
"cros"	"0.0015983947856691438"
"troop"	"0.001590003165865106"
"震源地"	"0.001590003165865106"
"#myanmar"	"0.001590003165865106"
"til"	"0.001590003165865106"
"#syr"	"0.001590003165865106"
"#hondur"	"0.001590003165865106"
"#revolut"	"0.001590003165865106"
"#hasin"	"0.001590003165865106"
"evacuee"	"0.0015889624964016136"
"hug"	"0.0015889624964016136"
"liber"	"0.0015889624964016136"
"imágen"	"0.0015889624964016136"
"39"	"0.0015889624964016136"
"more:"	"0.0015889624964016136"
"chilen"	"0.0015889624964016136"
"@reuters:"	"0.0015889624964016136"
"forest"	"0.0015889624964016136"
"murder"	"0.0015889624964016136"
"@newearthquake:"	"0.0015889624964016136"
"firefighter"	"0.0015840063734773313"
"#mexic"	"0.0014801165335600608"
"sic"	"0.0014801165335600608"
"whit"	"0.0014801165335600608"
"#falcon"	"0.0014801165335600608"
"worker"	"0.0014512541430049541"
"crash"	"0.0014367447638261588"
"depth:"	"0.0014350637181990145"
"#prayfortic"	"0.0014332752413080962"
"breaking:"	"0.0014332752413080962"
"shot"	"0.0014332752413080962"
"100"	"0.0014332752413080962"
"acros"	"0.0014332752413080962"
"fertil"	"0.0014308915228408159"
"indones"	"0.001424418121392712"
"mas"	"0.0014224792792656427"
"forc"	"0.0014224792792656427"
"rescu"	"0.0014224792792656427"
"protester"	"0.0014020801241039216"
"mund"	"0.0014020801241039216"
"worst"	"0.0014007409028490292"
"effect"	"0.0014007409028490292"
"abov"	"0.0014007409028490292"
"fund"	"0.0014007409028490292"
"colorad"	"0.0013948112739997631"
"#blacknight"	"0.0013626364505022748"
"unit"	"0.0013626364505022748"
"manag"	"0.0013626364505022748"
"#stlcard"	"0.0013626364505022748"
"【"	"0.0013626364505022748"
"#islam"	"0.0013626364505022748"
"#災害"	"0.0013626364505022748"
"fertilizant"	"0.0013626364505022748"
"@byers_brian:"	"0.0013626364505022748"
"::"	"0.0013626364505022748"
"jun"	"0.0013626364505022748"
"french"	"0.0013626364505022748"
"cyclon"	"0.0013626364505022748"
"#anonym"	"0.0013626364505022748"
"最終報"	"0.0013626364505022748"
"clas"	"0.0013626364505022748"
"#denver"	"0.0013626364505022748"
"#sk"	"0.0013626364505022748"
"mb"	"0.0013626364505022748"
"#ind"	"0.0013626364505022748"
"celebr"	"0.0013626364505022748"
"excit"	"0.0013626364505022748"
"第1報"	"0.0013626364505022748"
"#rt"	"0.0013626364505022748"
"independenc"	"0.0013626364505022748"
"mor"	"0.0013621337112341703"
"uno"	"0.0013617446508935593"
"grow"	"0.0013617446508935593"
"guatemala:"	"0.0013617446508935593"
"ital"	"0.0013617446508935593"
"marco"	"0.0013617446508935593"
"streak"	"0.0013617446508935593"
"#centroaméric"	"0.0013617446508935593"
"sever"	"0.0013617446508935593"
"acr"	"0.0013617446508935593"
"recov"	"0.0013617446508935593"
"advertenc"	"0.0013617446508935593"
"investig"	"0.0013617446508935593"
"compens"	"0.0013617446508935593"
"@deadmau5"	"0.0013617446508935593"
"32"	"0.0013617446508935593"
"hermano"	"0.0013617446508935593"
"connect"	"0.0013617446508935593"
"800"	"0.0013617446508935593"
"bushfir"	"0.0013617446508935593"
"scotland"	"0.0013617446508935593"
"#dhak"	"0.0013010381349894962"
"&gt"	"0.0013010381349894962"
"wal"	"0.0012995490951654975"
"lost"	"0.0012995490951654975"
"km"	"0.0012926921803089186"
"break"	"0.0012672371603101862"
"follow"	"0.0012672371603101862"
"reuter"	"0.001265856495541895"
"sta"	"0.001265856495541895"
"#tsunam"	"0.0012525126946508758"
"il"	"0.001248322990379136"
"chil"	"0.001246080752706491"
"ges"	"0.0012113712614451044"
"partid"	"0.0012073401760508418"
"#c"	"0.0012073401760508418"
"quebec"	"0.0012061500281169701"
"crew"	"0.0012061500281169701"
"guanacast"	"0.0012061500281169701"
"scos"	"0.0012061500281169701"
"#costarica:"	"0.0012061500281169701"
"custod"	"0.0012061500281169701"
"#temblorgt"	"0.0012061500281169701"
"fo"	"0.0012061500281169701"
"caus"	"0.0012047800885056636"
"pas"	"0.0011983397465035184"
"great"	"0.0011694442023660878"
"2"	"0.001147504443249514"
"lac"	"0.0011424939316654337"
"video:"	"0.0011360275387907182"
"islands:"	"0.0011353442884073361"
"#earthquake#"	"0.0011353442884073361"
"fak"	"0.0011353442884073361"
"isn"	"0.0011353442884073361"
"@basherkella:"	"0.0011353442884073361"
"mon"	"0.0011353442884073361"
"31"	"0.0011353442884073361"
"mejor"	"0.0011353442884073361"
"brother"	"0.0011353442884073361"
"bom"	"0.0011353442884073361"
"#hmrd"	"0.0011353442884073361"
"#afghanistan"	"0.0011353442884073361"
"#5ma"	"0.0011353442884073361"
"@noishobdo:"	"0.0011353442884073361"
"edt"	"0.0011353442884073361"
"art"	"0.0011353442884073361"
"argentin"	"0.0011353442884073361"
"click"	"0.0011353442884073361"
"time  2012-09-15"	"0.0011353442884073361"
"avec"	"0.0011353442884073361"
"#de"	"0.0011353442884073361"
"co/1es1yosk"	"0.0011353442884073361"
"buyer"	"0.0011353442884073361"
"winner"	"0.0011353442884073361"
"0-2"	"0.0011353442884073361"
"#rohingy"	"0.0011353442884073361"
"destruc"	"0.0011346012909549952"
"pop"	"0.0011346012909549952"
"pik"	"0.0011346012909549952"
"@nswfire:"	"0.0011346012909549952"
"han"	"0.0011346012909549952"
"derail"	"0.0011346012909549952"
"structur"	"0.0011346012909549952"
"anger"	"0.0011346012909549952"
"fires:"	"0.0011346012909549952"
"@basedbieberlif"	"0.0011346012909549952"
"1000"	"0.0011346012909549952"
"dead:"	"0.0011346012909549952"
"ocurrid"	"0.0011346012909549952"
"trigger"	"0.0011346012909549952"
"cianc"	"0.0011346012909549952"
"descart"	"0.0011346012909549952"
"ignor"	"0.0011346012909549952"
"trad"	"0.0011346012909549952"
"accident"	"0.0011346012909549952"
"wildfire:"	"0.0011346012909549952"
"registrad"	"0.0011346012909549952"
"ga"	"0.0011346012909549952"
"panamá"	"0.0011346012909549952"
"containm"	"0.0011346012909549952"
"hojanch"	"0.0011346012909549952"
"cris"	"0.0011346012909549952"
"bles"	"0.0011346012909549952"
"caribbean-w"	"0.0011346012909549952"
"touch"	"0.0011346012909549952"
"afectado"	"0.0011346012909549952"
"checkpoint"	"0.0011346012909549952"
"16"	"0.001125941722527224"
"job"	"0.001125941722527224"
"reportan"	"0.0011246018919779388"
"tw"	"0.0011178165901452042"
"#cluth"	"0.0011084498636747542"
"arm"	"0.0011068970099439301"
"ps"	"0.0011054072922010993"
"bangladesh:"	"0.0011054072922010993"
"southern"	"0.00104517291633055"
"#new"	"0.0010317682786035176"
"pm"	"0.001016331075614496"
"dar"	"0.001016331075614496"
"#elsalvador"	"0.001016331075614496"
