"NumberOfHashTag"	"0.1270596970549962"
"win"	"0.001016331075614496"
"ter"	"0.001015289933119945"
"flam"	"0.001015289933119945"
"sintió"	"0.001015289933119945"
"--"	"0.001015289933119945"
"nicaragu"	"0.001015289933119945"
"48"	"0.001015289933119945"
"bohol"	"0.001015289933119945"
"mes"	"9.555127588747325E-4"
"te"	"9.555127588747325E-4"
"laugh"	"9.555127588747325E-4"
"@bbcbreaking:"	"9.543220695924504E-4"
"presid"	"9.543220695924504E-4"
"chang"	"9.543220695924504E-4"
"tx"	"9.543220695924504E-4"
"bound"	"9.081266287570555E-4"
"december"	"9.081266287570555E-4"
"jav"	"9.081266287570555E-4"
"#warcrim"	"9.081266287570555E-4"
"chittagong"	"9.081266287570555E-4"
"#sunses"	"9.081266287570555E-4"
"#photograph"	"9.081266287570555E-4"
"thx"	"9.081266287570555E-4"
"thunderstorm"	"9.081266287570555E-4"
"propagand"	"9.081266287570555E-4"
"prof=8"	"9.081266287570555E-4"
"gl"	"9.081266287570555E-4"
"himn"	"9.081266287570555E-4"
"#vprsd"	"9.081266287570555E-4"
"#summer"	"9.081266287570555E-4"
"#addseguidor"	"9.081266287570555E-4"
"decir"	"9.081266287570555E-4"
"announc"	"9.081266287570555E-4"
"#…"	"9.081266287570555E-4"
"indonesiad"	"9.081266287570555E-4"
"problem"	"9.081266287570555E-4"
"abduc"	"9.081266287570555E-4"
"indonesia:"	"9.081266287570555E-4"
"seguidor"	"9.081266287570555E-4"
"group"	"9.081266287570555E-4"
"greec"	"9.081266287570555E-4"
"rea"	"9.081266287570555E-4"
"#palest"	"9.081266287570555E-4"
"ranch"	"9.081266287570555E-4"
"@wnicholasgomes:"	"9.081266287570555E-4"
"#paragua"	"9.081266287570555E-4"
"worldw"	"9.081266287570555E-4"
"#luhc2k13"	"9.081266287570555E-4"
"host"	"9.081266287570555E-4"
"hat"	"9.081266287570555E-4"
"tiemp"	"9.081266287570555E-4"
"tirote"	"9.081266287570555E-4"
"time  2012-09-16"	"9.081266287570555E-4"
"bab"	"9.081266287570555E-4"
"deb"	"9.081266287570555E-4"
"#cardinalstock"	"9.081266287570555E-4"
"#redbird"	"9.081266287570555E-4"
"@opbangladesh:"	"9.081266287570555E-4"
"paz"	"9.081266287570555E-4"
"#r"	"9.081266287570555E-4"
"05"	"9.081266287570555E-4"
"magnitude  ml"	"9.081266287570555E-4"
"afghan"	"9.081266287570555E-4"
"co/2rjirrnlo"	"9.081266287570555E-4"
"october"	"9.081266287570555E-4"
"nnw"	"9.081266287570555E-4"
"tribun"	"9.081266287570555E-4"
"90"	"9.081266287570555E-4"
"#concacaf"	"9.081266287570555E-4"
"#fam"	"9.081266287570555E-4"
"#eqjp"	"9.081266287570555E-4"
"ssw"	"9.081266287570555E-4"
"ángel"	"9.081266287570555E-4"
"elect"	"9.081266287570555E-4"
"magn"	"9.081266287570555E-4"
"pe"	"9.081266287570555E-4"
"wat"	"9.081266287570555E-4"
"bas"	"9.081266287570555E-4"
"limis"	"9.081266287570555E-4"
"kepulauan"	"9.081266287570555E-4"
"@feb28info:"	"9.081266287570555E-4"
"clash"	"9.081266287570555E-4"
"akan"	"9.081266287570555E-4"
"07"	"9.081266287570555E-4"
"#postcard"	"9.081266287570555E-4"
"@dost_pagasa:"	"9.081266287570555E-4"
"#japan"	"9.081266287570555E-4"
"sil"	"9.081266287570555E-4"
"vil"	"9.081266287570555E-4"
"wag"	"9.081266287570555E-4"
"#boulder"	"9.081266287570555E-4"
"cres"	"9.081266287570555E-4"
"solidaridad"	"9.075323658247481E-4"
"cooler"	"9.075323658247481E-4"
"urgente:"	"9.075323658247481E-4"
"shook"	"9.075323658247481E-4"
"@biobio:"	"9.075323658247481E-4"
"73"	"9.075323658247481E-4"
"today:"	"9.075323658247481E-4"
"surviv"	"9.075323658247481E-4"
"concres"	"9.075323658247481E-4"
"9-magnitud"	"9.075323658247481E-4"
"crack"	"9.075323658247481E-4"
"declaró"	"9.075323658247481E-4"
"@abc"	"9.075323658247481E-4"
"@yahoonew"	"9.075323658247481E-4"
"lift"	"9.075323658247481E-4"
"vis"	"9.075323658247481E-4"
"ger"	"9.075323658247481E-4"
"rf"	"9.075323658247481E-4"
"rur"	"9.075323658247481E-4"
"fiv"	"9.075323658247481E-4"
"#brasil"	"9.075323658247481E-4"
"pictures:"	"9.075323658247481E-4"
"photograph"	"9.075323658247481E-4"
"@nbcnews:"	"9.075323658247481E-4"
"aw"	"9.075323658247481E-4"
"injured:"	"9.075323658247481E-4"
"refin"	"9.075323658247481E-4"
"bangladesh’"	"9.075323658247481E-4"
"reshm"	"9.075323658247481E-4"
"vítim"	"9.075323658247481E-4"
"banglad"	"9.075323658247481E-4"
"bangl"	"9.075323658247481E-4"
"@nas"	"9.075323658247481E-4"
"geológic"	"9.075323658247481E-4"
"merg"	"9.075323658247481E-4"
"approach"	"9.075323658247481E-4"
"scal"	"9.075323658247481E-4"
"#cost"	"9.075323658247481E-4"
"official:"	"9.075323658247481E-4"
"@cnn:"	"9.075323658247481E-4"
"embrac"	"9.075323658247481E-4"
"@time:"	"9.075323658247481E-4"
"altr"	"9.075323658247481E-4"
"notic"	"9.075323658247481E-4"
"fotos:"	"9.075323658247481E-4"
"common"	"6.80983420780823E-4"
"jp】"	"6.80983420780823E-4"
"glenwood"	"6.80983420780823E-4"
"green"	"6.80983420780823E-4"
"gol"	"6.80983420780823E-4"
"throw"	"6.80983420780823E-4"
"goal"	"6.80983420780823E-4"
"theor"	"6.80983420780823E-4"
"jamaat"	"6.80983420780823E-4"
"@gameofthron"	"6.80983420780823E-4"
"tast"	"6.80983420780823E-4"
"#paradis"	"6.80983420780823E-4"
"applic"	"6.80983420780823E-4"
"tickes"	"6.80983420780823E-4"
"ht…"	"6.80983420780823E-4"
"taiwan"	"6.80983420780823E-4"
"antarct"	"6.80983420780823E-4"
"humid"	"6.80983420780823E-4"
"tan"	"6.80983420780823E-4"
"individu"	"6.80983420780823E-4"
"homecom"	"6.80983420780823E-4"
"hawaii:"	"6.80983420780823E-4"
"insight"	"6.80983420780823E-4"
"#opbangladesh"	"6.80983420780823E-4"
"heris"	"6.80983420780823E-4"
"cobertur"	"6.80983420780823E-4"
"hik"	"6.80983420780823E-4"
"tem"	"6.80983420780823E-4"
"ros"	"6.80983420780823E-4"
"#newyork"	"6.80983420780823E-4"
"tien"	"6.80983420780823E-4"
"#may5"	"6.80983420780823E-4"
"#may"	"6.80983420780823E-4"
"truth"	"6.80983420780823E-4"
"#mayda"	"6.80983420780823E-4"
"empres"	"6.80983420780823E-4"
"aku"	"6.80983420780823E-4"
"@sabrina_s71:"	"6.80983420780823E-4"
"adventur"	"6.80983420780823E-4"
"trop"	"6.80983420780823E-4"
"electr"	"6.80983420780823E-4"
"eff"	"6.80983420780823E-4"
"#mahas"	"6.80983420780823E-4"
"[preview]"	"6.80983420780823E-4"
"#lol"	"6.80983420780823E-4"
"dram"	"6.80983420780823E-4"
"[fantaken]"	"6.80983420780823E-4"
"date:"	"6.80983420780823E-4"
"depth："	"6.80983420780823E-4"
"[震源地]"	"6.80983420780823E-4"
"disfrut"	"6.80983420780823E-4"
"esclav"	"6.80983420780823E-4"
"#milit"	"6.80983420780823E-4"
"genoc"	"6.80983420780823E-4"
"confirmó"	"6.80983420780823E-4"
"freedom"	"6.80983420780823E-4"
"fábric"	"6.80983420780823E-4"
"compli"	"6.80983420780823E-4"
"gan"	"6.80983420780823E-4"
"@real_liam_payn"	"6.80983420780823E-4"
"ganhar"	"6.80983420780823E-4"
"judg"	"6.80983420780823E-4"
"ganh"	"6.80983420780823E-4"
"ford"	"6.80983420780823E-4"
"@npdice:"	"6.80983420780823E-4"
"firework"	"6.80983420780823E-4"
"#mountain"	"6.80983420780823E-4"
"aleut"	"6.80983420780823E-4"
"field"	"6.80983420780823E-4"
"extr"	"6.80983420780823E-4"
"allah"	"6.80983420780823E-4"
"consecutiv"	"6.80983420780823E-4"
"#n"	"6.80983420780823E-4"
"fic"	"6.80983420780823E-4"
"#polit"	"6.80983420780823E-4"
"stuck"	"6.80983420780823E-4"
"kany"	"6.80983420780823E-4"
"prelim"	"6.80983420780823E-4"
"1-0"	"6.80983420780823E-4"
"co/nl5fnhnof"	"6.80983420780823E-4"
"project"	"6.80983420780823E-4"
"book"	"6.80983420780823E-4"
"latin"	"6.80983420780823E-4"
"#s…"	"6.80983420780823E-4"
"querí"	"6.80983420780823E-4"
"servicem"	"6.80983420780823E-4"
"blessé"	"6.80983420780823E-4"
"#stl"	"6.80983420780823E-4"
"sidorukun"	"6.80983420780823E-4"
"petróleo"	"6.80983420780823E-4"
"sister"	"6.80983420780823E-4"
"#somal"	"6.80983420780823E-4"
"sim"	"6.80983420780823E-4"
"14/09/12"	"6.80983420780823E-4"
"bat"	"6.80983420780823E-4"
"pit"	"6.80983420780823E-4"
"poison"	"6.80983420780823E-4"
"quit"	"6.80983420780823E-4"
"$"	"6.80983420780823E-4"
"segu"	"6.80983420780823E-4"
"cent"	"6.80983420780823E-4"
"regions"	"6.80983420780823E-4"
"champ"	"6.80983420780823E-4"
"rumor"	"6.80983420780823E-4"
"#war"	"6.80983420780823E-4"
"campus"	"6.80983420780823E-4"
"cap"	"6.80983420780823E-4"
"#vac"	"6.80983420780823E-4"
"#travel"	"6.80983420780823E-4"
"salir"	"6.80983420780823E-4"
"brit"	"6.80983420780823E-4"
"ratusan"	"6.80983420780823E-4"
"ral"	"6.80983420780823E-4"
"child"	"6.80983420780823E-4"
"china:"	"6.80983420780823E-4"
"cabez"	"6.80983420780823E-4"
"#thomas_hiat"	"6.80983420780823E-4"
"#yem"	"6.80983420780823E-4"
"region"	"6.80983420780823E-4"
"basebal"	"6.80983420780823E-4"
"#shibir"	"6.80983420780823E-4"
"perhap"	"6.80983420780823E-4"
"@asot600ca:"	"6.80983420780823E-4"
"@bbcworld"	"6.80983420780823E-4"
"storm"	"6.80983420780823E-4"
"marian"	"6.80983420780823E-4"
"mentawa"	"6.80983420780823E-4"
"stad"	"6.80983420780823E-4"
"midland"	"6.80983420780823E-4"
"mot"	"6.80983420780823E-4"
"stev"	"6.80983420780823E-4"
"magnitude  m"	"6.80983420780823E-4"
"mujer"	"6.80983420780823E-4"
"lebih"	"6.80983420780823E-4"
"#prayforgaz"	"6.80983420780823E-4"
"london"	"6.80983420780823E-4"
"libr"	"6.80983420780823E-4"
"#propers"	"6.80983420780823E-4"
"#un"	"6.80983420780823E-4"
"loan"	"6.80983420780823E-4"
"strip"	"6.80983420780823E-4"
"springs:"	"6.80983420780823E-4"
"speaker"	"6.80983420780823E-4"
"#shaplachattar"	"6.80983420780823E-4"
"oppres"	"6.80983420780823E-4"
"27"	"6.80983420780823E-4"
"#santamaria:"	"6.80983420780823E-4"
"origin"	"6.80983420780823E-4"
"2012/09/14"	"6.80983420780823E-4"
"pap"	"6.80983420780823E-4"
"parad"	"6.80983420780823E-4"
"parec"	"6.80983420780823E-4"
"27km"	"6.80983420780823E-4"
"#sal"	"6.80983420780823E-4"
"61"	"6.80983420780823E-4"
"#rmg"	"6.80983420780823E-4"
"5-mag"	"6.80983420780823E-4"
"29"	"6.80983420780823E-4"
"sp"	"6.80983420780823E-4"
"nlc"	"6.80983420780823E-4"
"4th"	"6.80983420780823E-4"
"4km"	"6.80983420780823E-4"
"46"	"6.80983420780823E-4"
"[最大震度]"	"6.80983420780823E-4"
"m4"	"6.80983420780823E-4"
"#hik"	"6.80983420780823E-4"
"¿qué"	"6.80983420780823E-4"
"#gocard"	"6.80983420780823E-4"
"#beaut"	"6.80983420780823E-4"
"к"	"6.80983420780823E-4"
"#hap"	"6.80983420780823E-4"
"#flight"	"6.80983420780823E-4"
"福島県沖で地震　最大震度"	"6.80983420780823E-4"
"yg"	"6.80983420780823E-4"
"#kashmir"	"6.80983420780823E-4"
"#atl"	"6.80983420780823E-4"
"#falcón"	"6.80983420780823E-4"
"宮城県沖"	"6.80983420780823E-4"
"wip"	"6.80983420780823E-4"
"震度1"	"6.80983420780823E-4"
"#genoc"	"6.80983420780823E-4"
"#career"	"6.80983420780823E-4"
"#cdnpol"	"6.80983420780823E-4"
"universidad"	"6.80983420780823E-4"
"#bnp"	"6.80983420780823E-4"
"天気:"	"6.80983420780823E-4"
"||"	"6.80983420780823E-4"
"xd"	"6.80983420780823E-4"
"#hefazat"	"6.80983420780823E-4"
"#ff"	"6.80983420780823E-4"
"#aljazeer"	"6.80983420780823E-4"
"unfollow"	"6.80983420780823E-4"
"#clim"	"6.80983420780823E-4"
"forç"	"6.805378247914939E-4"
"@stvnews:"	"6.805378247914939E-4"
"@climavzla:"	"6.805378247914939E-4"
"@neasg"	"6.805378247914939E-4"
"своей"	"6.805378247914939E-4"
"@redcrossau:"	"6.805378247914939E-4"
"avers"	"6.805378247914939E-4"
"kirst"	"6.805378247914939E-4"
"245"	"6.805378247914939E-4"
"m7"	"6.805378247914939E-4"
"macquari"	"6.805378247914939E-4"
"afectad"	"6.805378247914939E-4"
"pánic"	"6.805378247914939E-4"
"peor"	"6.805378247914939E-4"
"610"	"6.805378247914939E-4"
"cancelan"	"6.805378247914939E-4"
"heartbreak"	"6.805378247914939E-4"
"exit"	"6.805378247914939E-4"
"#newbedon"	"6.805378247914939E-4"
"responder"	"6.805378247914939E-4"
"@huffingtonpost:"	"6.805378247914939E-4"
"impactant"	"6.805378247914939E-4"
"uncontain"	"6.805378247914939E-4"
"news]"	"6.805378247914939E-4"
"differ"	"6.805378247914939E-4"
"wal-mart"	"6.805378247914939E-4"
"brev"	"6.805378247914939E-4"
"result"	"6.805378247914939E-4"
"briefing:"	"6.805378247914939E-4"
"@_snape_:"	"6.805378247914939E-4"
"sw"	"6.805378247914939E-4"
"morto"	"6.805378247914939E-4"
"azot"	"6.805378247914939E-4"
"terremoto:"	"6.805378247914939E-4"
"ayer"	"6.805378247914939E-4"
"usgs:"	"6.805378247914939E-4"
"@9news:"	"6.805378247914939E-4"
"off-dut"	"6.805378247914939E-4"
"levantan"	"6.805378247914939E-4"
"fellow"	"6.805378247914939E-4"
"preventiv"	"6.805378247914939E-4"
"acopi"	"6.805378247914939E-4"
"#emil"	"6.805378247914939E-4"
"#b…"	"6.805378247914939E-4"
"spread:"	"6.805378247914939E-4"
"foc"	"6.805378247914939E-4"
"#worldnew"	"6.805378247914939E-4"
"cnn:"	"6.805378247914939E-4"
"debid"	"6.805378247914939E-4"
"4pm"	"6.805378247914939E-4"
"profit"	"6.805378247914939E-4"
"tank"	"6.805378247914939E-4"
"ocurrió"	"6.805378247914939E-4"
"dist"	"6.805378247914939E-4"
"#nsw"	"6.805378247914939E-4"
"activas"	"6.805378247914939E-4"
"021"	"6.805378247914939E-4"
"@cnnmex:"	"6.805378247914939E-4"
"benetton"	"6.805378247914939E-4"
"романтик"	"6.805378247914939E-4"
"kilometer"	"6.805378247914939E-4"
"farrel"	"6.805378247914939E-4"
"terrif"	"6.805378247914939E-4"
"advis"	"6.805378247914939E-4"
"@telesurtv:"	"6.805378247914939E-4"
"visay"	"6.805378247914939E-4"
"unbelief"	"6.805378247914939E-4"
"@globovis"	"6.805378247914939E-4"
"fle"	"6.805378247914939E-4"
"пообещал"	"6.805378247914939E-4"
"cóm"	"6.805378247914939E-4"
"custody:"	"6.805378247914939E-4"
"@coemergency:"	"6.805378247914939E-4"
"local"	"6.805378247914939E-4"
"@702sydne"	"6.805378247914939E-4"
"upses"	"6.805378247914939E-4"
"sigu"	"6.805378247914939E-4"
"stream"	"6.805378247914939E-4"
"190"	"6.805378247914939E-4"
"82"	"6.805378247914939E-4"
"construc"	"6.805378247914939E-4"
"aquí"	"6.805378247914939E-4"
"labour"	"6.805378247914939E-4"
"83km"	"6.805378247914939E-4"
"@joefresh"	"6.805378247914939E-4"
"pacific"	"6.805378247914939E-4"
"police:"	"6.805378247914939E-4"
"950"	"6.805378247914939E-4"
"cayó"	"6.805378247914939E-4"
"@wsj:"	"6.805378247914939E-4"
"winmale"	"6.805378247914939E-4"
"звезду"	"6.805378247914939E-4"
"#crash"	"6.805378247914939E-4"
"231"	"6.805378247914939E-4"
"shooting:"	"6.805378247914939E-4"
"marin"	"6.805378247914939E-4"
"northwestern"	"6.805378247914939E-4"
"comisión"	"6.805378247914939E-4"
"blew"	"6.805378247914939E-4"
"complaint"	"6.805378247914939E-4"
"german"	"6.805378247914939E-4"
"matter"	"6.805378247914939E-4"
"sufrir"	"6.805378247914939E-4"
"champeric"	"6.805378247914939E-4"
"informan"	"6.805378247914939E-4"
"informand"	"6.805378247914939E-4"
"127"	"6.805378247914939E-4"
"какой"	"6.805378247914939E-4"
"garment-factor"	"6.805378247914939E-4"
"8:42am"	"6.805378247914939E-4"
"sangr"	"6.805378247914939E-4"
"pal"	"6.805378247914939E-4"
"@sancheezyrican"	"6.805378247914939E-4"
"челябинский"	"6.805378247914939E-4"
"150"	"6.805378247914939E-4"
"details:"	"6.805378247914939E-4"
"8:42"	"6.805378247914939E-4"
"incluy"	"6.805378247914939E-4"
"treat"	"6.805378247914939E-4"
"chiap"	"6.805378247914939E-4"
"desaparecis"	"6.805378247914939E-4"
"@denverpost:"	"6.805378247914939E-4"
"strike:"	"6.805378247914939E-4"
"@elcomerci"	"6.805378247914939E-4"
"alp"	"6.805378247914939E-4"
"@yahoonews:"	"6.805378247914939E-4"
"victims:"	"6.805378247914939E-4"
"famili"	"6.805378247914939E-4"
"fright"	"6.805378247914939E-4"
"request"	"6.805378247914939E-4"
"alert:"	"6.805378247914939E-4"
"9º"	"6.805378247914939E-4"
"alg"	"6.805378247914939E-4"
"horrif"	"6.805378247914939E-4"
"des"	"6.805378247914939E-4"
"@cbsnews:"	"6.805378247914939E-4"
"метеорит"	"6.805378247914939E-4"
"assault"	"6.805378247914939E-4"
"grad"	"6.805378247914939E-4"
"любимой"	"6.805378247914939E-4"
"manti"	"6.805378247914939E-4"
"23-year-old"	"6.805378247914939E-4"
"pc"	"6.805378247914939E-4"
"explain"	"6.805378247914939E-4"
"суровый"	"6.805378247914939E-4"
